time,mean,median,upper,lower
2025.595,0.2449949788687076,0.25567668526823434,1.1993000674716803,0.045561403393443445
2025.5753921568628,0.301885553189688,0.3097583836966094,1.261447056489243,0.07201617009328774
2025.5557843137256,0.35582740970147675,0.35928512512701394,1.1806187190101387,0.09792773319187122
2025.5361764705883,0.569587964210232,0.5864161401567082,1.719051195209342,0.17334819104127389
2025.516568627451,1.4610258499064281,1.474271470594673,3.7393356733853502,0.5658806620261457
2025.4969607843138,5.099727280878062,5.147720095415524,10.721605168627315,2.2853767567781245
2025.4773529411766,19.191587860240514,19.324460232516007,32.782583688626055,10.993561770943737
2025.4577450980394,40.76550735566136,40.92165576873362,64.29509506566073,25.525834493026885
2025.4381372549021,20.432651940054846,20.49130185411575,32.72182545372884,12.7547492821207
2025.418529411765,18.838962144676742,18.85657879198081,28.978543672539608,11.93182340694765
2025.3989215686277,46.40245002118093,46.42726092741566,69.54274086757988,31.18147118733826
2025.3793137254904,83.04379906684561,83.22216954584147,119.77768244123368,57.466148197705074
2025.3597058823532,156.40850302153632,156.4373133735175,217.16790955258693,113.46353318800229
2025.340098039216,232.66949863778004,232.55736515537777,319.5721166839505,171.57918625212284
2025.3204901960787,339.33154683917985,338.71186797594896,457.7892399971909,251.97803317516292
2025.3008823529415,496.1818043822699,495.8236907551979,666.5702070101366,368.49548968841145
2025.2812745098042,512.7726925649746,511.3644954792083,692.5235087872835,383.8768711913191
2025.261666666667,573.8441554855237,572.9353990207836,775.3916567000331,427.5801927315344
2025.2420588235298,739.0394447828126,737.3215437140599,1008.3437559111792,547.0462575385749
2025.2224509803925,485.9833541127848,484.78613038563736,649.6935192783941,363.9870092582671
2025.2028431372553,409.29096194803856,408.1607732826792,550.3542980631372,307.93733923645215
2025.183235294118,357.16394760217116,356.4139146804084,481.8829801352176,267.2608149336986
2025.1636274509808,317.15080659254767,316.75366669997175,433.7832075856944,237.1126681834358
2025.1440196078436,278.63849459531997,278.7466714787781,381.7033154795449,204.83579161162987
2025.1244117647063,89.53452454761447,89.71850060347563,131.09865185596826,61.08553488886893
2025.104803921569,29.16737577746947,29.03318266272742,45.94487364864599,18.513950442998755
2025.0851960784319,35.4343094870021,35.40334691236416,55.127737093563255,22.592307220459016
2025.0655882352946,9.229365087464876,9.203054226133016,15.346084155236731,5.567935424995565
2025.0459803921574,6.204680845911951,6.208964825531227,10.985980657374155,3.385509518937843
2025.0263725490202,6.861567386549132,6.859140687629414,13.149309150700876,3.494339162745157
2025.006764705883,8.215744633451044,8.300596056538167,15.019470387780373,4.289476756500738
2024.9871568627457,14.46722034578352,14.60862947997707,26.037399618284507,7.970997334518663
2024.9675490196084,10.649138326018868,10.701422618372817,20.371092343301168,5.602470261906983
2024.9479411764712,2.918966562362051,2.9462556237574824,6.476277203932814,1.2711590785006914
2024.928333333334,1.9796150565490278,2.0169518566145084,4.747470678918586,0.7966420048903129
2024.9087254901967,0.7824643605767206,0.7885110408993412,2.146254865606194,0.2715860482397857
2024.8891176470595,0.3476516290344097,0.3548931752428999,1.2106003693947682,0.10207875979172297
2024.8695098039223,0.18464147885720478,0.18599310789541176,0.6904002152905802,0.04817090877118984
2024.849901960785,0.10846427718603627,0.11049018516398518,0.425896472478661,0.02573332931661792
2024.8302941176478,0.07658179623488715,0.07942954280421174,0.35904233659396595,0.015282758973347004
2024.8106862745105,0.05190366600774623,0.05374773699412413,0.2949464056328048,0.009200539330738122
2024.7910784313733,0.04080564865866726,0.042957851797275064,0.21570798268538824,0.006604649434824872
2024.771470588236,0.03884012538534184,0.04073813277404408,0.22021866707166488,0.005912532986921159
2024.7518627450988,0.04712565150705643,0.04970169575347375,0.26628879391103544,0.008077516644831261
2024.7322549019616,0.04568763919998683,0.046772086655109985,0.32362203763336306,0.006783668561733306
2024.7126470588244,0.056844494357349666,0.05796379569189798,0.38394380649246984,0.009760329470833705
2024.6930392156871,0.05115695225415378,0.0532562884025633,0.3073516618594907,0.008422807539028633
2024.6734313725499,0.05337844363863082,0.055095434891503925,0.3070758675638471,0.009464082906948654
2024.6538235294126,0.05144952133230574,0.05252601648228323,0.29058352873649745,0.008296649056064306
2024.6342156862754,0.045741422683581334,0.04840761585771126,0.3225689494542584,0.00599173993608441
2024.6146078431382,0.03520630718699853,0.0376517435707305,0.3279267304074117,0.0034424829631692832
2024.595000000001,0.030583515494217933,0.03357121921186728,0.3193166718141965,0.0020450304248566466
2024.595000000001,0.030583515494217933,0.03357121921186728,0.3193166718141965,0.0020450304248566466
