node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel,endLon,endLat
3115,1,REU.3.5_1,REU.3.5_1,0.0223337630536478,0.0223337630536478,0,2024.59515257574,2024.6174863388,CHIKV_RUN_S06b01_2024,55.222994,-21.03531
3115,3116,REU.3.5_1,REU.3.5_1,0.0375814620689914,0.0375814620689914,0,2024.59515257574,2024.63273403781,NA,NA,NA
3116,3117,REU.3.5_1,REU.3.5_1,0.00387201458788056,0.0414534766568719,0.0375814620689914,2024.63273403781,2024.6366060524,NA,NA,NA
3117,3118,REU.3.5_1,REU.3.5_1,0.00450817496709188,0.0459616516239638,0.0414534766568719,2024.6366060524,2024.64111422737,NA,NA,NA
3117,5274,REU.3.5_1,REU.3.5_1,0.0123332236261877,0.0537867002830597,0.0414534766568719,2024.6366060524,2024.64893927603,NA,NA,NA
3116,2,REU.3.5_1,REU.3.5_1,0.0202714266677513,0.0578528887367427,0.0375814620689914,2024.63273403781,2024.65300546448,CHIKV_RUN_S2b92_2024,55.222994,-21.03531
3118,3119,REU.3.5_1,REU.3.5_1,0.0121900162247803,0.0581516678487441,0.0459616516239638,2024.64111422737,2024.65330424359,NA,NA,NA
3119,3342,REU.3.5_1,REU.3.5_1,0.017057133895158,0.0752088017439021,0.0581516678487441,2024.65330424359,2024.67036137749,NA,NA,NA
3342,2588,REU.3.5_1,REU.3.5_1,0.00176977005295109,0.0769785717968532,0.0752088017439021,2024.67036137749,2024.67213114754,CHIKV_RUN_S2b93_2024,55.223179,-21.035738
5274,5275,REU.3.5_1,REU.3.1_1,0.0392520305495185,0.0930387308325782,0.0537867002830597,2024.64893927603,2024.68819130658,NA,NA,NA
5275,6222,REU.3.1_1,REU.3.1_1,0.00432311930287477,0.097361850135453,0.0930387308325782,2024.68819130658,2024.69251442588,NA,NA,NA
5274,3114,REU.3.5_1,REU.3.5_1,0.0477820354481564,0.101568735731216,0.0537867002830597,2024.64893927603,2024.69672131148,CHIKV_RUN_S3b83_2024,55.222489,-21.036097
6222,1769,REU.3.1_1,REU.3.4_1,0.0151358473444951,0.112497697479948,0.097361850135453,2024.69251442588,2024.70765027322,CHIKV_RUN_S3b82_2024,55.288681,-21.171711
3118,5058,REU.3.5_1,REU.3.1_1,0.0799793540583442,0.125941005682308,0.0459616516239638,2024.64111422737,2024.72109358143,NA,NA,NA
5058,5100,REU.3.1_1,REU.3.1_1,0.01188648036766,0.137827486049968,0.125941005682308,2024.72109358143,2024.73298006179,NA,NA,NA
5100,2399,REU.3.1_1,REU.3.5_1,0.00199261580146903,0.139820101851437,0.137827486049968,2024.73298006179,2024.7349726776,CHIKV_RUN_S12b41_2024,55.224204,-21.078267
3119,3120,REU.3.5_1,REU.3.5_1,0.0846584473357334,0.142810115184478,0.0581516678487441,2024.65330424359,2024.73796269093,NA,NA,NA
3120,3121,REU.3.5_1,REU.3.5_1,0.00626011912175051,0.149070234306228,0.142810115184478,2024.73796269093,2024.74422281005,NA,NA,NA
3342,3343,REU.3.5_1,REU.4.3_1,0.0779709243601313,0.153179726104033,0.0752088017439021,2024.67036137749,2024.74833230185,NA,NA,NA
5275,5276,REU.3.1_1,REU.3.1_1,0.0686616128125467,0.161700343645125,0.0930387308325782,2024.68819130658,2024.75685291939,NA,NA,NA
3120,3187,REU.3.5_1,REU.3.5_1,0.0210467792757286,0.163856894460206,0.142810115184478,2024.73796269093,2024.7590094702,NA,NA,NA
3343,3344,REU.4.3_1,REU.4.3_1,0.0149303837988617,0.168110109902895,0.153179726104033,2024.74833230185,2024.76326268565,NA,NA,NA
5276,5626,REU.3.1_1,REU.3.1_1,0.0123400540091648,0.17404039765429,0.161700343645125,2024.75685291939,2024.7691929734,NA,NA,NA
5100,5101,REU.3.1_1,REU.3.1_1,0.0390076707187432,0.176835156768711,0.137827486049968,2024.73298006179,2024.77198773251,NA,NA,NA
5101,5208,REU.3.1_1,REU.3.1_1,0.00138070219941056,0.178215858968122,0.176835156768711,2024.77198773251,2024.77336843471,NA,NA,NA
3343,3909,REU.4.3_1,REU.4.3_1,0.0327154231903123,0.185895149294346,0.153179726104033,2024.74833230185,2024.78104772504,NA,NA,NA
5058,5059,REU.3.1_1,REU.3.1_1,0.0646878678174483,0.190628873499756,0.125941005682308,2024.72109358143,2024.78578144924,NA,NA,NA
3909,4254,REU.4.3_1,REU.4.3_1,0.00571427302821648,0.191609422322562,0.185895149294346,2024.78104772504,2024.78676199807,NA,NA,NA
5626,5627,REU.3.1_1,REU.3.1_1,0.0225115991778502,0.19655199683214,0.17404039765429,2024.7691929734,2024.79170457258,NA,NA,NA
5276,5277,REU.3.1_1,REU.3.1_1,0.0368551456600064,0.198555489305131,0.161700343645125,2024.75685291939,2024.79370806505,NA,NA,NA
3344,3345,REU.4.3_1,REU.4.3_1,0.0320661059628696,0.200176215865765,0.168110109902895,2024.76326268565,2024.79532879161,NA,NA,NA
3909,3910,REU.4.3_1,REU.4.3_1,0.0199273530270875,0.205822502321433,0.185895149294346,2024.78104772504,2024.80097507807,NA,NA,NA
5101,5102,REU.3.1_1,REU.3.1_1,0.0347129014057205,0.211548058174432,0.176835156768711,2024.77198773251,2024.80670063392,NA,NA,NA
5627,5628,REU.3.1_1,REU.3.1_1,0.0163987016844156,0.212950698516555,0.19655199683214,2024.79170457258,2024.80810327426,NA,NA,NA
5626,5999,REU.3.1_1,REU.3.1_1,0.0403257413249337,0.214366138979223,0.17404039765429,2024.7691929734,2024.80951871472,NA,NA,NA
3187,3188,REU.3.5_1,REU.3.5_1,0.0512999872007561,0.215156881660962,0.163856894460206,2024.7590094702,2024.8103094574,NA,NA,NA
3345,3346,REU.4.3_1,REU.4.3_1,0.0181333154577128,0.218309531323478,0.200176215865765,2024.79532879161,2024.81346210707,NA,NA,NA
3188,2587,REU.3.5_1,REU.3.5_1,0.00389819286804316,0.219055074529005,0.215156881660962,2024.8103094574,2024.81420765027,CHIKV_RUN_S4b3_2024,55.231193,-21.051375
3910,3911,REU.4.3_1,REU.4.3_1,0.0134702983429555,0.219292800664389,0.205822502321433,2024.80097507807,2024.81444537641,NA,NA,NA
5277,5320,REU.3.1_1,REU.3.1_1,0.0233115266058771,0.221867015911008,0.198555489305131,2024.79370806505,2024.81701959166,NA,NA,NA
3345,3865,REU.4.3_1,REU.3.5_1,0.0223515761496027,0.222527792015367,0.200176215865765,2024.79532879161,2024.81768036776,NA,NA,NA
4254,4255,REU.4.3_1,REU.4.3_1,0.0325746569828517,0.224184079305414,0.191609422322562,2024.78676199807,2024.81933665505,NA,NA,NA
3911,3912,REU.4.3_1,REU.4.3_1,0.00606844746117907,0.225361248125568,0.219292800664389,2024.81444537641,2024.82051382387,NA,NA,NA
3912,4141,REU.4.3_1,REU.4.3_1,0.000792601965590167,0.226153850091158,0.225361248125568,2024.82051382387,2024.82130642584,NA,NA,NA
5628,5629,REU.3.1_1,REU.3.1_1,0.0179915191832182,0.230942217699774,0.212950698516555,2024.80810327426,2024.82609479344,NA,NA,NA
5999,6067,REU.3.1_1,REU.3.1_1,0.0176201621030978,0.231986301082321,0.214366138979223,2024.80951871472,2024.82713887683,NA,NA,NA
3187,3207,REU.3.5_1,REU.3.1_1,0.0683439492107184,0.232200843670925,0.163856894460206,2024.7590094702,2024.82735341941,NA,NA,NA
5277,5278,REU.3.1_1,REU.3.1_1,0.034195596494093,0.232751085799224,0.198555489305131,2024.79370806505,2024.82790366154,NA,NA,NA
4255,4471,REU.4.3_1,REU.4.3_1,0.00993911750571763,0.234123196811131,0.224184079305414,2024.81933665505,2024.82927577256,NA,NA,NA
5627,5994,REU.3.1_1,REU.3.1_1,0.0381760651894865,0.234728062021626,0.19655199683214,2024.79170457258,2024.82988063777,NA,NA,NA
6222,6223,REU.3.1_1,REU.3.1_1,0.140189017310861,0.237550867446314,0.097361850135453,2024.69251442588,2024.83270344319,NA,NA,NA
5629,5656,REU.3.1_1,REU.3.1_1,0.00723586747601646,0.23817808517579,0.230942217699774,2024.82609479344,2024.83333066092,NA,NA,NA
4471,4571,REU.4.3_1,REU.4.3_1,0.00886843361116207,0.242991630422294,0.234123196811131,2024.82927577256,2024.83814420617,NA,NA,NA
5994,5995,REU.3.1_1,REU.3.1_1,0.00900649790736174,0.243734559928988,0.234728062021626,2024.82988063777,2024.83888713567,NA,NA,NA
5320,5321,REU.3.1_1,REU.3.1_1,0.0248289236732254,0.246695939584234,0.221867015911008,2024.81701959166,2024.84184851533,NA,NA,NA
3346,3347,REU.4.3_1,REU.4.3_1,0.0289968476218823,0.24730637894536,0.218309531323478,2024.81346210707,2024.84245895469,NA,NA,NA
5999,6000,REU.3.1_1,REU.3.1_1,0.0342957362138854,0.248661875193109,0.214366138979223,2024.80951871472,2024.84381445094,NA,NA,NA
5629,5630,REU.3.1_1,REU.3.1_1,0.0181009363139434,0.249043154013717,0.230942217699774,2024.82609479344,2024.84419572976,NA,NA,NA
