node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel,endLon,endLat
3115,3116,REU.3.5_1,REU.3.5_1,0.0393202124691007,0.0393202124691007,0,2024.58212151295,2024.62144172542,NA,NA,NA
3115,5599,REU.3.5_1,REU.3.5_1,0.00301159453819944,0.00301159453819944,0,2024.58212151295,2024.58513310749,NA,NA,NA
5599,1,REU.3.5_1,REU.3.5_1,0.0323532313051342,0.0353648258433337,0.00301159453819944,2024.58513310749,2024.6174863388,CHIKV_RUN_S06b01_2024,55.222994,-21.03531
3116,5267,REU.3.5_1,REU.3.5_1,0.0161115191284181,0.0554317315975188,0.0393202124691007,2024.62144172542,2024.63755324455,NA,NA,NA
5267,5376,REU.3.5_1,REU.3.5_1,0.0125034264483227,0.0679351580458415,0.0554317315975188,2024.63755324455,2024.650056671,NA,NA,NA
5376,2,REU.3.5_1,REU.3.5_1,0.00294879348058708,0.0708839515264286,0.0679351580458415,2024.650056671,2024.65300546448,CHIKV_RUN_S2b92_2024,55.222994,-21.03531
5376,5377,REU.3.5_1,REU.3.5_1,0.0205860975117659,0.0885212555576074,0.0679351580458415,2024.650056671,2024.67064276851,NA,NA,NA
5377,2588,REU.3.5_1,REU.3.5_1,0.00148837902893173,0.0900096345865391,0.0885212555576074,2024.67064276851,2024.67213114754,CHIKV_RUN_S2b93_2024,55.223179,-21.035738
5599,5600,REU.3.5_1,REU.3.1_1,0.0895713137817578,0.0925829083199572,0.00301159453819944,2024.58513310749,2024.67470442127,NA,NA,NA
5377,5378,REU.3.5_1,REU.3.5_1,0.00673881949497346,0.0952600750525808,0.0885212555576074,2024.67064276851,2024.67738158801,NA,NA,NA
5600,5601,REU.3.1_1,REU.3.1_1,0.0136000717194444,0.106182980039402,0.0925829083199572,2024.67470442127,2024.68830449299,NA,NA,NA
3116,3117,REU.3.5_1,REU.3.1_1,0.070299397687594,0.109619610156695,0.0393202124691007,2024.62144172542,2024.69174112311,NA,NA,NA
