node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel,endLon,endLat
3115,3116,REU.3.1_1,REU.3.1_1,0.0925326596414653,0.0925326596414653,0,2024.54599052025,2024.63852317989,NA,NA,NA
3115,3933,REU.3.1_1,REU.3.1_1,0.0322046341773778,0.0322046341773778,0,2024.54599052025,2024.57819515443,NA,NA,NA
3933,1,REU.3.1_1,REU.3.5_1,0.0392911843720878,0.0714958185494656,0.0322046341773778,2024.57819515443,2024.6174863388,CHIKV_RUN_S06b01_2024,55.222994,-21.03531
3116,3117,REU.3.1_1,REU.3.1_1,0.00116884834302478,0.0937015079844901,0.0925326596414653,2024.63852317989,2024.63969202823,NA,NA,NA
3117,3776,REU.3.1_1,REU.3.1_1,0.00540951659472233,0.0991110245792124,0.0937015079844901,2024.63969202823,2024.64510154483,NA,NA,NA
3933,3934,REU.3.1_1,REU.3.1_1,0.0671227018021189,0.0993273359794967,0.0322046341773778,2024.57819515443,2024.64531785623,NA,NA,NA
3116,2,REU.3.1_1,REU.3.5_1,0.0144822845910952,0.107014944232561,0.0925326596414653,2024.63852317989,2024.65300546448,CHIKV_RUN_S2b92_2024,55.222994,-21.03531
3776,3777,REU.3.1_1,REU.3.1_1,0.0222051461453994,0.121316170724612,0.0991110245792124,2024.64510154483,2024.66730669097,NA,NA,NA
3776,2588,REU.3.1_1,REU.3.5_1,0.0270296027134587,0.126140627292671,0.0991110245792124,2024.64510154483,2024.67213114754,CHIKV_RUN_S2b93_2024,55.223179,-21.035738
3934,3935,REU.3.1_1,REU.3.1_1,0.0365060280421512,0.135833364021648,0.0993273359794967,2024.64531785623,2024.68182388427,NA,NA,NA
3777,3778,REU.3.1_1,REU.3.1_1,0.0221817500059909,0.143497920730603,0.121316170724612,2024.66730669097,2024.68948844098,NA,NA,NA
3778,3779,REU.3.1_1,REU.3.1_1,0.00273825806437666,0.146236178794979,0.143497920730603,2024.68948844098,2024.69222669904,NA,NA,NA
3935,3114,REU.3.1_1,REU.3.5_1,0.014897427205386,0.150730791227034,0.135833364021648,2024.68182388427,2024.69672131148,CHIKV_RUN_S3b83_2024,55.222489,-21.036097
3778,1769,REU.3.1_1,REU.3.4_1,0.0181618322451633,0.161659752975766,0.143497920730603,2024.68948844098,2024.70765027322,CHIKV_RUN_S3b82_2024,55.288681,-21.171711
3117,3118,REU.3.1_1,REU.3.1_1,0.082224887278979,0.175926395263469,0.0937015079844901,2024.63969202823,2024.72191691551,NA,NA,NA
3118,3273,REU.3.1_1,REU.3.1_1,0.0108859484913537,0.186812343754823,0.175926395263469,2024.72191691551,2024.732802864,NA,NA,NA
3777,2399,REU.3.1_1,REU.3.5_1,0.0676659866226432,0.188982157347255,0.121316170724612,2024.66730669097,2024.7349726776,CHIKV_RUN_S12b41_2024,55.224204,-21.078267
3779,3780,REU.3.1_1,REU.3.1_1,0.0435632603193028,0.189799439114282,0.146236178794979,2024.69222669904,2024.73578995936,NA,NA,NA
3118,3119,REU.3.1_1,REU.3.1_1,0.0393338191440343,0.215260214407503,0.175926395263469,2024.72191691551,2024.76125073466,NA,NA,NA
3935,3936,REU.3.1_1,REU.3.1_1,0.07961656561807,0.215449929639718,0.135833364021648,2024.68182388427,2024.76144044989,NA,NA,NA
3936,4255,REU.3.1_1,REU.4.3_1,0.0122112952399701,0.227661224879688,0.215449929639718,2024.76144044989,2024.77365174513,NA,NA,NA
3780,3839,REU.3.1_1,REU.3.1_1,0.0406362367117111,0.230435675825993,0.189799439114282,2024.73578995936,2024.77642619607,NA,NA,NA
3934,5964,REU.3.1_1,REU.3.1_1,0.138056067177799,0.237383403157296,0.0993273359794967,2024.64531785623,2024.78337392341,NA,NA,NA
3839,3840,REU.3.1_1,REU.3.1_1,0.00863239804554994,0.239068073871543,0.230435675825993,2024.77642619607,2024.78505859412,NA,NA,NA
3840,3841,REU.3.1_1,REU.3.1_1,0.00206721368406049,0.241135287555604,0.239068073871543,2024.78505859412,2024.7871258078,NA,NA,NA
3119,3120,REU.3.1_1,REU.3.1_1,0.0276588417306883,0.242919056138192,0.215260214407503,2024.76125073466,2024.78890957639,NA,NA,NA
4255,5549,REU.4.3_1,REU.4.3_1,0.0228863657357176,0.250547590615406,0.227661224879688,2024.77365174513,2024.79653811086,NA,NA,NA
4255,4256,REU.4.3_1,REU.4.3_1,0.0248279031062906,0.252489127985979,0.227661224879688,2024.77365174513,2024.79847964823,NA,NA,NA
3273,3646,REU.3.1_1,REU.3.1_1,0.0770891421420333,0.263901485896856,0.186812343754823,2024.732802864,2024.80989200615,NA,NA,NA
5964,5965,REU.3.1_1,REU.3.1_1,0.026628139579415,0.264011542736711,0.237383403157296,2024.78337392341,2024.81000206298,NA,NA,NA
4256,4486,REU.4.3_1,REU.4.3_1,0.0138327376742055,0.266321865660184,0.252489127985979,2024.79847964823,2024.81231238591,NA,NA,NA
3841,3842,REU.3.1_1,REU.3.1_1,0.0259808596167632,0.267116147172367,0.241135287555604,2024.7871258078,2024.81310666742,NA,NA,NA
3839,2587,REU.3.1_1,REU.3.5_1,0.0377814541988301,0.268217130024823,0.230435675825993,2024.77642619607,2024.81420765027,CHIKV_RUN_S4b3_2024,55.231193,-21.051375
3273,3274,REU.3.1_1,REU.3.1_1,0.0828646481950497,0.269676991949872,0.186812343754823,2024.732802864,2024.8156675122,NA,NA,NA
3936,3937,REU.3.1_1,REU.3.1_1,0.0544729148687648,0.269922844508483,0.215449929639718,2024.76144044989,2024.81591336476,NA,NA,NA
3274,3275,REU.3.1_1,REU.3.1_1,0.00188113242163401,0.271558124371507,0.269676991949872,2024.8156675122,2024.81754864462,NA,NA,NA
3937,3938,REU.3.1_1,REU.3.1_1,0.00312439193836556,0.273047236446848,0.269922844508483,2024.81591336476,2024.8190377567,NA,NA,NA
5549,5647,REU.4.3_1,REU.4.3_1,0.0233079380226937,0.273855528638099,0.250547590615406,2024.79653811086,2024.81984604889,NA,NA,NA
5965,5966,REU.3.1_1,REU.3.1_1,0.0109205156759206,0.274932058412631,0.264011542736711,2024.81000206298,2024.82092257866,NA,NA,NA
3842,3843,REU.3.1_1,REU.3.1_1,0.0103669687092709,0.277483115881638,0.267116147172367,2024.81310666742,2024.82347363613,NA,NA,NA
3938,3980,REU.3.1_1,REU.3.1_1,0.00629423518488781,0.279341471631736,0.273047236446848,2024.8190377567,2024.82533199188,NA,NA,NA
3646,3647,REU.3.1_1,REU.3.1_1,0.0211979840645621,0.285099469961418,0.263901485896856,2024.80989200615,2024.83108999021,NA,NA,NA
4256,4257,REU.4.3_1,REU.4.3_1,0.0329101468101858,0.285399274796164,0.252489127985979,2024.79847964823,2024.83138979504,NA,NA,NA
3120,3121,REU.3.1_1,REU.3.1_1,0.0440491788271776,0.286968234965369,0.242919056138192,2024.78890957639,2024.83295875521,NA,NA,NA
3980,4062,REU.3.1_1,REU.3.1_1,0.0159590172546482,0.295300488886384,0.279341471631736,2024.82533199188,2024.84129100913,NA,NA,NA
4486,5074,REU.4.3_1,REU.4.3_1,0.0293050978339974,0.295626963494181,0.266321865660184,2024.81231238591,2024.84161748374,NA,NA,NA
3937,4145,REU.3.1_1,REU.3.1_1,0.0265650895159593,0.296487934024442,0.269922844508483,2024.81591336476,2024.84247845427,NA,NA,NA
4257,637,REU.4.3_1,REU.3.5_1,0.0128725000375015,0.298271774833666,0.285399274796164,2024.83138979504,2024.84426229508,CHIKV_RUN_S5b01_2024,55.223821,-21.079274
3274,3535,REU.3.1_1,REU.3.1_1,0.0314212662877364,0.301098258237609,0.269676991949872,2024.8156675122,2024.84708877849,NA,NA,NA
5074,5191,REU.4.3_1,REU.4.3_1,0.00691585236564862,0.30254281585983,0.295626963494181,2024.84161748374,2024.84853333611,NA,NA,NA
4486,4487,REU.4.3_1,REU.4.3_1,0.0370743320212742,0.303396197681458,0.266321865660184,2024.81231238591,2024.84938671793,NA,NA,NA
5191,5192,REU.4.3_1,REU.4.3_1,0.0040544369498865,0.306597252809717,0.30254281585983,2024.84853333611,2024.85258777306,NA,NA,NA
4487,4760,REU.4.3_1,REU.4.3_1,0.00412164679289362,0.307517844474352,0.303396197681458,2024.84938671793,2024.85350836472,NA,NA,NA
4487,4488,REU.4.3_1,REU.4.3_1,0.00432078132074099,0.307716979002199,0.303396197681458,2024.84938671793,2024.85370749925,NA,NA,NA
3275,3493,REU.3.1_1,REU.3.1_1,0.0393811173479123,0.310939241719419,0.271558124371507,2024.81754864462,2024.85692976197,NA,NA,NA
4062,4138,REU.3.1_1,REU.3.1_1,0.0178789445856988,0.313179433472083,0.295300488886384,2024.84129100913,2024.85916995372,NA,NA,NA
4760,4772,REU.4.3_1,REU.4.3_1,0.00709484729494536,0.314612691769297,0.307517844474352,2024.85350836472,2024.86060321202,NA,NA,NA
5191,5217,REU.4.3_1,REU.4.3_1,0.0154144372367373,0.317957253096567,0.30254281585983,2024.84853333611,2024.86394777334,NA,NA,NA
4488,4568,REU.4.3_1,REU.4.3_1,0.0109819285130895,0.318698907515289,0.307716979002199,2024.85370749925,2024.86468942776,NA,NA,NA
3647,3661,REU.3.1_1,REU.3.1_1,0.0357509455589619,0.32085041552038,0.285099469961418,2024.83108999021,2024.86684093577,NA,NA,NA
4772,4773,REU.4.3_1,REU.4.3_1,0.0073381240155066,0.321950815784804,0.314612691769297,2024.86060321202,2024.86794133603,NA,NA,NA
5217,5374,REU.4.3_1,REU.4.3_1,0.00452243909324379,0.322479692189811,0.317957253096567,2024.86394777334,2024.86847021244,NA,NA,NA
5192,1699,REU.4.3_1,REU.3.5_1,0.0162646859583122,0.322861938768029,0.306597252809717,2024.85258777306,2024.86885245902,CHIKV_RUN_S5b06_2024,55.225315,-21.079569
4568,4569,REU.4.3_1,REU.4.3_1,0.00420072989895504,0.322899637414244,0.318698907515289,2024.86468942776,2024.86889015766,NA,NA,NA
5374,5494,REU.4.3_1,REU.4.3_1,0.00155324523049427,0.324032937420305,0.322479692189811,2024.86847021244,2024.87002345767,NA,NA,NA
3535,3536,REU.3.1_1,REU.3.1_1,0.0231058447262065,0.324204102963815,0.301098258237609,2024.84708877849,2024.87019462321,NA,NA,NA
4568,4599,REU.4.3_1,REU.4.3_1,0.0055153969750823,0.324214304490371,0.318698907515289,2024.86468942776,2024.87020482474,NA,NA,NA
3843,3844,REU.3.1_1,REU.3.1_1,0.0476798454446057,0.325162961326243,0.277483115881638,2024.82347363613,2024.87115348157,NA,NA,NA
4257,4258,REU.4.3_1,REU.4.3_1,0.0407998981249192,0.326199172921084,0.285399274796164,2024.83138979504,2024.87218969317,NA,NA,NA
4145,4146,REU.3.1_1,REU.3.1_1,0.0314747013331124,0.327962635357554,0.296487934024442,2024.84247845427,2024.87395315561,NA,NA,NA
3938,3939,REU.3.1_1,REU.3.1_1,0.0550166660010125,0.328063902447861,0.273047236446848,2024.8190377567,2024.8740544227,NA,NA,NA
4773,4774,REU.4.3_1,REU.4.3_1,0.00631722232488074,0.328268038109685,0.321950815784804,2024.86794133603,2024.87425855836,NA,NA,NA
5494,1755,REU.4.3_1,REU.4.3_1,0.00429348222197568,0.328326419642281,0.324032937420305,2024.87002345767,2024.87431693989,CHIKV_RUN_S12b01_2024,55.507669,-21.286309
5964,6148,REU.3.1_1,REU.3.1_1,0.0920806438866875,0.329464047043983,0.237383403157296,2024.78337392341,2024.87545456729,NA,NA,NA
3844,3870,REU.3.1_1,REU.3.1_1,0.00482157358871749,0.329984534914961,0.325162961326243,2024.87115348157,2024.87597505516,NA,NA,NA
4599,4668,REU.4.3_1,REU.4.3_1,0.00824574688789581,0.332460051378267,0.324214304490371,2024.87020482474,2024.87845057163,NA,NA,NA
