node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel,endLon,endLat
3115,3116,REU.3.5_1,REU.3.1_1,0.116970649566477,0.116970649566477,0,2024.58697547037,2024.70394611994,NA,NA,NA
3115,3998,REU.3.5_1,REU.3.5_1,0.0287318292797925,0.0287318292797925,0,2024.58697547037,2024.61570729965,NA,NA,NA
3998,1,REU.3.5_1,REU.3.5_1,0.00177903914448407,0.0305108684242765,0.0287318292797925,2024.61570729965,2024.6174863388,CHIKV_RUN_S06b01_2024,55.222994,-21.03531
3998,3999,REU.3.5_1,REU.3.5_1,0.00432206347225195,0.0330538927520444,0.0287318292797925,2024.61570729965,2024.62002936313,NA,NA,NA
3999,4000,REU.3.5_1,REU.3.5_1,0.00621388281639335,0.0392677755684377,0.0330538927520444,2024.62002936313,2024.62624324594,NA,NA,NA
4000,2,REU.3.5_1,REU.3.5_1,0.0267622185389337,0.0660299941073714,0.0392677755684377,2024.62624324594,2024.65300546448,CHIKV_RUN_S2b92_2024,55.222994,-21.03531
3999,2588,REU.3.5_1,REU.3.5_1,0.0521017844154376,0.085155677167482,0.0330538927520444,2024.62002936313,2024.67213114754,CHIKV_RUN_S2b93_2024,55.223179,-21.035738
4000,4001,REU.3.5_1,REU.3.5_1,0.0527055495152,0.0919733250836378,0.0392677755684377,2024.62624324594,2024.67894879546,NA,NA,NA
4001,5712,REU.3.5_1,REU.3.5_1,0.00927911418119465,0.101252439264832,0.0919733250836378,2024.67894879546,2024.68822790964,NA,NA,NA
5712,5909,REU.3.5_1,REU.3.5_1,0.00558047444423126,0.106832913709064,0.101252439264832,2024.68822790964,2024.69380838408,NA,NA,NA
5909,3114,REU.3.5_1,REU.3.5_1,0.00291292739278115,0.109745841101845,0.106832913709064,2024.69380838408,2024.69672131148,CHIKV_RUN_S3b83_2024,55.222489,-21.036097
5712,5713,REU.3.5_1,REU.3.5_1,0.0132355195008257,0.114487958765658,0.101252439264832,2024.68822790964,2024.70146342914,NA,NA,NA
3116,1769,REU.3.1_1,REU.3.4_1,0.00370415328409968,0.120674802850577,0.116970649566477,2024.70394611994,2024.70765027322,CHIKV_RUN_S3b82_2024,55.288681,-21.171711
5909,5910,REU.3.5_1,REU.3.1_1,0.0152341195373658,0.122067033246429,0.106832913709064,2024.69380838408,2024.70904250362,NA,NA,NA
5713,2399,REU.3.5_1,REU.3.5_1,0.0335092484564078,0.147997207222066,0.114487958765658,2024.70146342914,2024.7349726776,CHIKV_RUN_S12b41_2024,55.224204,-21.078267
3116,3117,REU.3.1_1,REU.3.1_1,0.041596833525413,0.15856748309189,0.116970649566477,2024.70394611994,2024.74554295347,NA,NA,NA
3117,3128,REU.3.1_1,REU.3.1_1,0.0183833653772753,0.176950848469165,0.15856748309189,2024.74554295347,2024.76392631884,NA,NA,NA
3128,3129,REU.3.1_1,REU.3.1_1,0.0148017059071881,0.191752554376354,0.176950848469165,2024.76392631884,2024.77872802475,NA,NA,NA
4001,4002,REU.3.5_1,REU.4.3_1,0.103364485153703,0.19533781023734,0.0919733250836378,2024.67894879546,2024.78231328061,NA,NA,NA
5910,6063,REU.3.1_1,REU.3.1_1,0.0752360701255789,0.197303103372008,0.122067033246429,2024.70904250362,2024.78427857375,NA,NA,NA
4002,4003,REU.4.3_1,REU.4.3_1,0.00495454574628673,0.200292355983627,0.19533781023734,2024.78231328061,2024.78726782636,NA,NA,NA
3129,3130,REU.3.1_1,REU.3.1_1,0.00987437127917368,0.201626925655527,0.191752554376354,2024.77872802475,2024.78860239603,NA,NA,NA
4002,5471,REU.4.3_1,REU.4.3_1,0.0120273617846117,0.207365172021952,0.19533781023734,2024.78231328061,2024.7943406424,NA,NA,NA
4003,4004,REU.4.3_1,REU.4.3_1,0.0117242453152293,0.212016601298856,0.200292355983627,2024.78726782636,2024.79899207167,NA,NA,NA
