node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel,endLon,endLat
3115,1,REU.3.5_1,REU.3.5_1,0.0141921844892375,0.0141921844892375,0,2024.60329415431,2024.6174863388,CHIKV_RUN_S06b01_2024,55.222994,-21.03531
3115,3116,REU.3.5_1,REU.3.5_1,0.0249398697189231,0.0249398697189231,0,2024.60329415431,2024.62823402403,NA,NA,NA
3116,3117,REU.3.5_1,REU.3.5_1,0.0137089835055275,0.0386488532244507,0.0249398697189231,2024.62823402403,2024.64194300753,NA,NA,NA
3117,3118,REU.3.5_1,REU.3.5_1,0.00092285823655347,0.0395717114610041,0.0386488532244507,2024.64194300753,2024.64286586577,NA,NA,NA
3116,2,REU.3.5_1,REU.3.5_1,0.0247714404534093,0.0497113101723324,0.0249398697189231,2024.62823402403,2024.65300546448,CHIKV_RUN_S2b92_2024,55.222994,-21.03531
3118,3119,REU.3.5_1,REU.3.5_1,0.0190388570591524,0.0586105685201566,0.0395717114610041,2024.64286586577,2024.66190472283,NA,NA,NA
3118,2588,REU.3.5_1,REU.3.5_1,0.0292652817714388,0.068836993232443,0.0395717114610041,2024.64286586577,2024.67213114754,CHIKV_RUN_S2b93_2024,55.223179,-21.035738
3117,3456,REU.3.5_1,REU.3.5_1,0.0347653117974339,0.0734141650218846,0.0386488532244507,2024.64194300753,2024.67670831933,NA,NA,NA
3456,3114,REU.3.5_1,REU.3.5_1,0.0200129921449212,0.0934271571668058,0.0734141650218846,2024.67670831933,2024.69672131148,CHIKV_RUN_S3b83_2024,55.222489,-21.036097
3119,1769,REU.3.5_1,REU.3.4_1,0.0457455503953813,0.104356118915538,0.0586105685201566,2024.66190472283,2024.70765027322,CHIKV_RUN_S3b82_2024,55.288681,-21.171711
3119,3120,REU.3.5_1,REU.3.5_1,0.0664201359817569,0.125030704501913,0.0586105685201566,2024.66190472283,2024.72832485881,NA,NA,NA
3120,2399,REU.3.5_1,REU.3.5_1,0.00664781878511345,0.131678523287027,0.125030704501913,2024.72832485881,2024.7349726776,CHIKV_RUN_S12b41_2024,55.224204,-21.078267
3456,3457,REU.3.5_1,REU.3.1_1,0.0662776090416906,0.139691774063575,0.0734141650218846,2024.67670831933,2024.74298592837,NA,NA,NA
3457,3458,REU.3.1_1,REU.3.1_1,0.0100875358032672,0.149779309866842,0.139691774063575,2024.74298592837,2024.75307346418,NA,NA,NA
3458,3663,REU.3.1_1,REU.3.1_1,0.00643622125716059,0.156215531124003,0.149779309866842,2024.75307346418,2024.75950968543,NA,NA,NA
3663,5374,REU.3.1_1,REU.3.1_1,0.0101833046557709,0.166398835779774,0.156215531124003,2024.75950968543,2024.76969299009,NA,NA,NA
5374,5866,REU.3.1_1,REU.3.1_1,0.00403836044877837,0.170437196228552,0.166398835779774,2024.76969299009,2024.77373135054,NA,NA,NA
5374,5375,REU.3.1_1,REU.3.1_1,0.0203202767724066,0.18671911255218,0.166398835779774,2024.76969299009,2024.79001326686,NA,NA,NA
3458,3459,REU.3.1_1,REU.3.1_1,0.0400928248292055,0.189872134696048,0.149779309866842,2024.75307346418,2024.793166289,NA,NA,NA
3459,3460,REU.3.1_1,REU.3.1_1,0.00141819872745808,0.191290333423506,0.189872134696048,2024.793166289,2024.79458448773,NA,NA,NA
5375,5376,REU.3.1_1,REU.3.1_1,0.0079734278226814,0.194692540374862,0.18671911255218,2024.79001326686,2024.79798669468,NA,NA,NA
5866,5867,REU.3.1_1,REU.3.1_1,0.0263645602566654,0.196801756485218,0.170437196228552,2024.77373135054,2024.80009591079,NA,NA,NA
3460,3461,REU.3.1_1,REU.3.1_1,0.00606646891309837,0.197356802336604,0.191290333423506,2024.79458448773,2024.80065095665,NA,NA,NA
3663,3664,REU.3.1_1,REU.4.3_1,0.0414384818408878,0.197654012964891,0.156215531124003,2024.75950968543,2024.80094816727,NA,NA,NA
