# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Mon May 18 09:49:41 CEST 2026 [seed=1779090576971]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_sa_cov3_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.indicators1	skygrid.indicators2
1000000	-48356.464857557396	-232.46482866777035	-48124.000028889626	10.113092756899	2015.4814277910461	2632.8769850730346	0.8451993064181724	1.156123523575258	0.9178118265266962	0.77353710118879	1.2432511726908602	1.0640770696002233	0.2651500962704608	0.26598057024576793	0.23978951649044886	0.22907981699332255	0.08546207917521165	1.1455903062784245E-4	1.1455903062784218E-4	-48124.000028889626	0.0	76.39911980239724	-9.702134241349304	6.4862664830801515	-22566.43268352328	2.0848915422002143	0.9514706471978073	22370.37300786207	1.0	6.07164265736299	6.16575925736122	6.310974549586817	6.47142759256085	6.516942696307799	6.5576510586672585	6.5191603847994335	6.441091188685343	6.3876724531128835	6.247996133149529	6.1911550711947125	6.100994879955227	433.3920117578196	476.162535633293	550.5812561762484	646.405872799481	676.5069332790196	704.6146507310955	678.0088797285758	627.0907008885641	594.4713083282059	516.975835282199	488.40992876408717	446.3015657659638	2.406497756556286	1.3122417110263342	1.0	1.0
1100000	-47430.454598840384	-123.73786561949287	-47306.71673322089	7.694079683014151	2017.900440864931	2513.7780490455957	0.8011988645028791	1.15692801574746	0.9184786971342637	0.7815665263880557	1.2474995161838511	1.0943283800434904	0.2708537377653998	0.26071592389720794	0.2430149241479246	0.22541541418946787	0.07658218664885062	1.0806178772169979E-4	1.0806178772169989E-4	-47306.71673322089	0.0	95.66529496252218	-10.117431562239116	6.661606526222815	-22465.655427895796	2.0164538215322123	0.954652686971876	22379.66650546403	1.0	6.072150456648612	6.167154325204985	6.313738610392031	6.475704297682708	6.521648487483297	6.562740621143203	6.523887082863519	6.4450819024164545	6.39115957061878	6.250166475431684	6.192789553840153	6.101779392426601	433.6121437985009	476.8272782478726	552.1052014149334	649.176279991186	679.6979358430742	708.2099725640103	681.2212088620377	629.5982404676878	596.5479182212902	518.0990682554667	489.20887907385213	446.65183228656326	2.3724530132343116	1.3246126510188359	1.0	1.0
1200000	-46637.29910080475	34.04319768204505	-46671.342298486794	8.543283747250998	2017.0512368006941	2430.86388114766	0.7781074117795604	1.1724645824934967	0.9300342057051725	0.7472011484707562	1.270312298130004	1.1018803534210102	0.27523991260366554	0.25484284055775563	0.24083801604340913	0.22907923079516987	0.05733263375385241	1.0798313173510937E-4	1.0798313173510937E-4	-46671.342298486794	0.0	83.94186123626348	-9.870773379006451	6.558386998218733	-22308.100066723346	2.1190774357706186	0.954652686971876	22379.476857382622	1.0	5.961712464050612	6.056632598117307	6.203087686877921	6.364910620885215	6.410814316405466	6.451870232289254	6.413050938732962	6.334315215579258	6.280440409835036	6.139571583112508	6.082245232380055	5.991315285483419	388.2744613055175	426.93535064203587	494.2728471488896	581.0928884279112	608.3889004640176	633.8867002830718	609.7511595242219	563.5833377249539	534.0238013775852	463.8548050531732	438.01152918931575	399.94029980575976	2.2652758591904774	1.323445164199213	1.0	1.0
1300000	-45714.92600839671	373.0745839604303	-46088.00059235714	8.811600863848675	2016.7829196840964	2256.505113567403	0.7727661864662955	1.202395051262227	0.9239479706128234	0.7105750883600397	1.3159888040991423	1.0743268991994719	0.2759248556324571	0.2578494303096913	0.2379052218876502	0.2283204921702015	0.08478377241244142	1.1389794750051825E-4	1.1389794750051801E-4	-46088.00059235714	0.0	80.54685969409006	-9.795950908658934	6.434058595483395	-21976.523725944135	2.1473145448307154	0.9640009615832521	22385.63090873397	1.0	5.841253156955204	5.937069407646347	6.084907141312215	6.248257804107575	6.294594864636037	6.336038378884672	6.2968526023408975	6.2173735554324425	6.162990131474172	6.020791398312577	5.9629238442156804	5.8711354510275875	344.21042018551213	378.82312505732256	439.1790291912101	517.1111305449523	541.6363658902097	564.5553210545597	542.8606202383644	501.38464220692435	474.8458055664823	411.9044472549843	388.7450942867228	354.65144108046456	2.1099194427999706	1.3359394703318832	1.0	1.0
1400000	-45086.81708212504	550.5198430683508	-45637.33692519339	7.893027191548703	2017.7014933563964	2193.1732552901904	0.7699463561429437	1.2251695523328072	0.9188411265900643	0.6617912301133663	1.3306686295103975	1.0935831053104204	0.27334360587556966	0.2640857429489811	0.24048121607015838	0.22208943510529097	0.10589014956652752	1.1666658372512642E-4	1.1666658372512597E-4	-45637.33692519339	0.0	77.50149633191383	-9.727340814446007	6.08018790725774	-21813.115969191254	2.2117362609933844	0.9671912994178202	22399.16758683739	1.0	5.781476572609062	5.880831585199686	6.034129379506923	6.203513038767762	6.251561456431879	6.294535595476891	6.253902578699498	6.171488148482075	6.115096192700876	5.967645662944894	5.907640898362542	5.812462503308527	324.23759748420923	358.10691433148787	417.43522372831336	494.4831317578292	518.8223109495257	541.604264509561	520.0383603193409	478.89824777204404	452.63958590140766	390.5850186299151	367.837365299403	334.4416762264002	1.912334277063362	1.3852794482951378	1.0	1.0
1500000	-44580.316953664325	545.3261202876614	-45125.643073951986	7.7335744772335495	2017.8609460707116	2153.015059265935	0.7576105985575214	1.2396197388144656	0.898247856172358	0.6491899991506443	1.3619284870945139	1.0934033202104962	0.27300259530334875	0.2668900213109719	0.23942246535042816	0.22068491803525125	0.10072705217328677	1.1469613884920526E-4	1.1469613884920517E-4	-45125.643073951986	0.0	150.32482297046465	-11.111450264473657	5.515802205882925	-21826.116879098878	2.0490819688541215	0.986508986214809	22409.264796923955	1.0	5.8018158632002	5.901875210336554	6.056259743294408	6.226844175013413	6.275233211228585	6.318511996913088	6.277590929873636	6.194592258068846	6.137800535818677	5.989304719074294	5.928874576571877	5.833021455302287	330.8998836134348	365.7226321110605	426.77619541022455	506.1556218234042	531.2502608384794	554.7469128805282	532.5042772116325	490.0915733681975	463.03402329215095	399.13700108662846	375.7314188474434	341.38861277309246	1.905244950717702	1.3950997899717539	1.0	1.0
1600000	-43940.0235232232	822.593160176792	-44762.616683399996	5.935502887796066	2019.6590176601492	1994.868054923655	0.7490668618475311	1.2421648747699194	0.9136824747459673	0.6183650813554441	1.3863329661462636	1.0903877411348737	0.26963791713756347	0.266054203624597	0.24770142782169136	0.21660645141614812	0.08356253871863364	1.2099528982985276E-4	1.2099528982985324E-4	-44762.616683399996	0.0	145.97511042535362	-11.038884453466258	5.656558323193772	-21554.385072107685	2.0977350433620487	1.0002759867031676	22413.21147658208	1.0	5.677085010929311	5.7768579035572225	5.930800457362053	6.100896532111576	6.1491470379647195	6.192301923147831	6.15149800682422	6.068736947440595	6.0121078111491215	5.86403711506971	5.803779974763101	5.708201266224773	292.09672894686867	322.74350434415095	376.4557300138745	446.25767512766276	468.3177591040634	488.9703839629531	469.4200547957869	432.1345281150774	408.34312399305566	352.14291970041893	331.5504465809845	301.32857064718445	1.7916693811594169	1.3911058340245968	1.0	1.0
1700000	-43352.84300440014	1002.7495986973101	-44355.59260309745	6.871076661576861	2018.7234438863684	1919.5760952007968	0.752853754032498	1.2434803823379925	0.9137903071231229	0.611977828555357	1.4067107188800871	1.0711870090709417	0.2736110083193602	0.2675821139659094	0.24261548228210597	0.2161913954326243	0.1085457600547949	1.2075064573162616E-4	1.207506457316264E-4	-44355.59260309745	0.0	113.50477514516682	-10.465105790055922	6.112205161771847	-21374.067524604736	2.091414015782113	1.0008793222392485	22412.058694399588	1.0	5.645900543768926	5.745673436396837	5.899615990201667	6.06971206495119	6.117962570804334	6.161117455987446	6.120313539663835	6.03755248028021	5.980923343988737	5.832852647909325	5.772595507602716	5.677016799064387	283.1284109779389	312.83423086546173	364.8973168123209	432.55611557562713	453.9388833484709	473.95740556850114	455.00733498348484	418.8665950318748	395.8056642631935	341.3309887152038	321.3707713809251	292.0768051637761	1.7604849139990315	1.3911058340245968	1.0	1.0
1800000	-42933.11857375097	1036.124125272468	-43969.24269902344	7.093754513245076	2018.5007660347	1890.6440285271524	0.7436657643721178	1.2477497505222424	0.8950121279740482	0.5984567937405092	1.4636116714290637	1.0515038919620183	0.27288674334671775	0.2645929939509318	0.24463405462388366	0.2178862080784667	0.14054394090372313	1.2644937883115337E-4	1.264493788311536E-4	-43969.24269902344	0.0	151.929673685651	-11.138011879991446	5.207993536660983	-21346.20559712934	2.1725706117639687	1.0008793222392485	22418.092207707145	1.0	5.627058375761183	5.728752323730795	5.885658930772055	6.059030083194413	6.1082096178605685	6.152195419342865	6.11060585293584	6.026251288833387	5.968531799221455	5.8176101083060665	5.7561927600691005	5.658773752189395	277.843602865039	307.5852620372261	359.839799411224	427.96014975350437	449.5331581179495	469.7475484043016	450.6116368671857	414.15955115009433	390.93128358031294	336.1676884736659	316.1424047659458	286.7967429639495	1.6668318604521655	1.4178905770839088	1.0	1.0
1900000	-42366.410530049165	1248.8286187227175	-43615.239148771885	6.007870948466627	2019.5866495994785	1752.5344542795126	0.7477650457733852	1.2623902003016296	0.8917219090257703	0.5761230000254037	1.4683493971836379	1.0536504476901727	0.27062013213427977	0.26637032908000274	0.24488836510859488	0.2181211736771225	0.11299736414570198	1.3460221235970856E-4	1.3460221235970832E-4	-43615.239148771885	0.0	153.59580353599753	-11.16547086985724	5.126114835166531	-21136.227160113678	2.2950653377294867	0.995785965963919	22419.278231087912	1.0	5.508332761454117	5.610310748658969	5.767655608256629	5.9415110000121025	5.990827897006056	6.03493655430882	5.993230824955306	5.9086406518873735	5.850759947178426	5.699416720050465	5.63782782830504	5.540136721435686	246.7394104921606	273.22913039983763	319.7871468108969	380.5094451585195	399.74542100669936	417.77230294495473	400.7071354539337	368.205295891233	347.4983605591862	298.6931284342844	280.85199666147264	254.7128217807029	1.5370450204453963	1.4218508575451345	1.0	1.0
2000000	-42009.77119747964	1395.4245814552223	-43405.19577893486	6.920704077732005	2018.6738164702133	1709.258839157286	0.7307716161818896	1.275500407118603	0.908067708075159	0.5613418732037795	1.4899644360041249	1.0343539594164435	0.28126500254179865	0.2507926414496294	0.25053110835668263	0.2174112476518892	0.12639964918839613	1.4034205989702742E-4	1.4034205989702785E-4	-43405.19577893486	0.0	99.37054924726696	-10.19210429903227	5.729766924871749	-20998.898259012578	2.3008077122129933	0.995785965963919	22425.938832552478	1.0	5.48780357200725	5.591574310712824	5.751685259747097	5.9285969926112845	5.9787808702499845	6.02366494844251	5.981226041165636	5.895148790701194	5.836250555414582	5.682246746282656	5.619575134813783	5.520166638895601	241.7256902799938	268.15745072738486	314.72059957564096	375.6271363063307	394.95856878579514	413.08977757032034	395.9254916551582	363.27088320736755	342.4927725427215	293.6083529044356	275.77219233752794	249.67663956278489	1.446701430335891	1.446846695652287	1.0	1.0
2100000	-41588.9855159986	1501.3294821369996	-43090.3149981356	8.481958538247493	2017.1125620096977	1666.5549689764628	0.7359728744109387	1.2797122892376447	0.9122814452560473	0.5440976581874888	1.5005588178212061	1.027376915086674	0.27257010342931626	0.2646595392461478	0.24615144392994803	0.21661891339458783	0.12836236728553457	1.3869279987009317E-4	1.3869279987009328E-4	-43090.3149981356	0.0	115.31832334021414	-10.498934183420715	5.369174356476498	-20897.031398925687	2.3372401623093837	0.9945355545976818	22430.819704451238	1.0	5.4511410805676785	5.556406864786633	5.718824563864156	5.898285098980139	5.9491919856485875	5.9947227176142395	5.951672384624216	5.864355002223581	5.804608208436664	5.648385636031408	5.584811102286835	5.4839704085480685	233.02391331851598	258.89093297051824	304.54673724592294	364.41200119939623	383.4433860958338	401.3053936452373	384.3956591983028	352.25487920521977	331.8251615737278	283.83288618173685	266.3499650878636	240.80088978495127	1.3518179827637196	1.4676917015553865	1.0	1.0
2200000	-41082.498372490365	1678.2151666236596	-42760.713539114025	5.598860495483282	2019.995660052462	1584.4082597559125	0.7128167523442013	1.2702686474925355	0.9427694486269711	0.5255067165503241	1.5402225136102667	1.008415921375701	0.2708308803340541	0.25881099517678546	0.24897164851764167	0.22138647597151861	0.1459284488885023	1.3777554806287953E-4	1.3777554806287986E-4	-42760.713539114025	0.0	78.99325172967126	-9.761132900577193	5.668389288978251	-20722.85375621591	2.37078077730367	1.009836999609366	22432.577929816984	1.0	5.352742042433093	5.457090460118046	5.618092727174908	5.795989305965376	5.846452551098009	5.89158649345074	5.848911333980354	5.762354902016229	5.703128787475096	5.548267658019643	5.485247161373685	5.3852852705468806	211.18658724085094	234.41439316800327	275.3636883925102	328.97748243141547	346.00476654277054	361.9791065512125	346.85656390320366	318.096533766251	299.8039579277442	256.79231825204107	241.10852934944663	218.17233337181474	1.2891435806054914	1.454901113813797	1.0	1.0
2300000	-40669.48528531135	1870.313886697354	-42539.7991720087	5.301499715627232	2020.293020832318	1505.3510447993929	0.6996884243199412	1.2861948486967407	0.9649634789860142	0.5064672687890248	1.5605753554333035	0.9821106237749756	0.27056760158635773	0.2581659953184266	0.2548280388882285	0.21643836420698698	0.13429984819993782	1.5035553993621325E-4	1.5035553993621373E-4	-42539.7991720087	0.0	110.36966454829854	-10.406025190623243	5.568830166694048	-20530.474576518674	2.40968029827229	1.0057266716225177	22430.897085282115	1.0	5.293281869188436	5.397630286873389	5.558632553930251	5.73652913272072	5.786992377853352	5.832126320206084	5.789451160735696	5.7028947287715726	5.64366861423044	5.488807484774986	5.425786988129028	5.325825097302223	198.9954319007566	220.88236768095908	259.4677854183981	309.9866192136649	326.0309703256588	341.08316057524206	326.8335960314192	299.73379441355127	282.49719299335993	241.9684836380403	227.1900718682025	205.5779122876135	1.2296834073608343	1.454901113813797	1.0	1.0
2400000	-40137.38877119815	2055.174698717437	-42192.563469915585	5.543380961769824	2020.0511395861754	1450.1236211791447	0.6720573873695516	1.3216214879521817	0.9673728378188287	0.48181684948399295	1.5909850205826137	0.9661464167928312	0.27016542665150656	0.26564486478443256	0.25115522478605035	0.21303448377801035	0.141251902206844	1.4413246823791572E-4	1.44132468237916E-4	-42192.563469915585	0.0	105.6853069248736	-10.316245866252645	5.580140759575977	-20351.045553042994	2.3909513708240246	1.0172649364533983	22437.207971879026	1.0	5.272408326102973	5.377085114873474	5.538594035412797	5.717050431917696	5.767672478409774	5.812948451489701	5.770138998766459	5.6833101848136485	5.6238976932870655	5.468549235721452	5.405330421656268	5.305053963581272	194.884743745126	216.39060149790822	254.3201828078884	304.0069101540235	319.79254171454386	334.6042370455394	320.58229009344126	293.9207534198668	276.96681381473064	237.11594376838138	222.58975681026297	201.3518677884079	1.1960222411590067	1.45947950099693	1.0	1.0
2500000	-40035.97620118991	2012.9086399341134	-42048.88484112402	5.65245776383289	2019.9420627841123	1486.5443375983284	0.6669982708621162	1.3268269728326776	0.9533319441800707	0.4753098612203193	1.623211356310761	0.9543215945940549	0.27438448316271374	0.26329533081864454	0.24597296601022794	0.2163472200084136	0.1695131929567809	1.38510840962031E-4	1.385108409620311E-4	-42048.88484112402	0.0	77.51328183567327	-9.727609205437428	5.580581046559125	-20395.22239916828	2.4239243825889716	1.0193469442235514	22439.462449351882	1.0	5.242369137580743	5.347597292661202	5.509956932625423	5.689353316361348	5.740242005452085	5.7857564616427375	5.742721517764709	5.655435348525119	5.595709912298922	5.439543184448064	5.375991376558362	5.275186730130304	189.1176177390167	210.10287519830624	247.1404831466617	295.70233293521534	311.13969937453345	325.6282722660606	311.9121313215989	285.8408960554847	269.2687394457478	230.3369379281435	216.1540561889345	195.42696520835372	1.144511416183097	1.4671670488895958	1.0	1.0
2600000	-39686.48522882763	2246.151074399135	-41932.63630322677	5.189577458217804	2020.4049430897273	1384.3428388427585	0.6683395849193668	1.3485534689426952	0.9007668835946981	0.46736230601838175	1.6300780019451897	0.9848997545796679	0.27420945114500955	0.26153561745328413	0.2482452184015187	0.21600971300018745	0.15862541842461994	1.6055964534540562E-4	1.6055964534540445E-4	-41932.63630322677	0.0	61.102858751227615	-9.327993234018413	5.31832713979715	-20171.008232466385	2.3979548118946656	1.0333803465083278	22444.74012541584	1.0	5.171229102600321	5.276329034504975	5.4384908351300645	5.617668619822483	5.668495299754902	5.71395429542633	5.670971790718886	5.583791981890304	5.524139322622929	5.368162887890724	5.304688519490764	5.204006706081028	176.1311877993831	195.6503298365476	230.09467050594094	275.2469293885983	289.5984475290326	303.06711887764203	290.3165242557872	266.078660675239	250.67049872281814	214.46850288534878	201.27829838178312	182.00000345877038	1.0783647247677899	1.465379268629616	1.0	1.0
