# BEAST v10.5.0
# Generated Mon May 18 09:51:39 CEST 2026 [seed=1779090696330]
# Alignment_101025_sa_cov4_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.indicators1	skygrid.indicators2
52100000	-29962.661897551763	8745.50229279438	-38708.16419034614	2.240360225362904	2023.3541603225824	633.967781117068	0.19247213228027452	1.5407332960849114	0.24060805731901197	0.035635692098238865	3.8377845884585784	0.15276623375899318	0.2875309376056564	0.2505351493607869	0.251120287201088	0.21081362583246702	0.33251056534660706	3.0758003498961603E-4	3.0758003498961706E-4	-38708.16419034614	0.0	0.33625361469677667	-3.5699034139138544	-26.261033906305556	-14414.611403226316	5.671463585959381	0.4588876026959349	23238.94101894858	1.0	4.593930772052811	3.5314204444612844	5.383003835717128	4.9622350779843885	7.17696834431815	8.268298970384752	3.7594395454215093	2.266228884271257	4.445703563564971	3.5318900160977655	2.3932140833537545	1.7931748176738207	98.8823512305525	34.17247325717969	217.67515476751302	142.91286058531315	1308.9339998003302	3898.312204558738	42.924362080775055	9.642967413879902	85.25984245909684	34.18852344943227	10.948627252703588	6.008498103144508	-8.80203601643452	2.714286916093016	1.0	1.0
52200000	-29950.84784896634	8785.379049895857	-38736.226898862195	2.1261212305895083	2023.4683993173558	626.9843926452938	0.1704188595959427	1.605221617011266	0.26486304005806616	0.02857144405635617	3.8001518232383584	0.1307732160400187	0.28194196275821815	0.25048864368485285	0.2583366367644277	0.20923275679249959	0.32426985060587615	3.0093546369781393E-4	3.009354636978124E-4	-38736.226898862195	0.0	0.5069830787091277	-3.9781165359069597	-27.50914978877938	-14370.842139385128	5.590549220798853	0.46292111112457895	23237.155001561576	1.0	4.61468169081466	3.550263884844556	5.4051713428819035	4.983647197378415	7.202356477601308	8.29564632186941	3.778692338536411	2.282800981512585	4.466188376494278	3.5507342994824853	2.4100141515760303	1.8088976616133188	100.95568829458932	34.8225054066987	222.55435032084858	146.00592416801925	1342.5908248327223	4006.391828569661	43.75878263223011	9.804103097903312	87.0243858490565	34.83889027651053	11.134118709277855	6.103715362657327	-8.805334291685776	2.7191597568280685	1.0	1.0
52300000	-30030.695240701796	8712.266349574551	-38742.96159027635	2.085049441656335	2023.5094711062889	632.3852310084391	0.18276675590205843	1.60735059404441	0.25158507009290243	0.03939082874986368	3.762729676424905	0.15617707478586867	0.2865137050675623	0.2502977609208647	0.2576679993096953	0.20552053470187603	0.3372441762972589	3.055968474281194E-4	3.0559684742811774E-4	-38742.96159027635	0.0	0.5451073473933103	-4.050277842696007	-28.081672939893156	-14440.607345145525	5.597510439322019	0.4700652389812862	23235.188320556284	1.0	4.623905334569564	3.5502584858271184	5.421248933244149	4.996069959395431	7.234016575495001	8.336785797765543	3.78066753018339	2.2718060356446568	4.474124507825412	3.5507329791987843	2.400122208477443	1.793793733365753	101.89117526547764	34.82231739989232	226.16140668764407	147.83103399795414	1385.7774203768777	4174.649984679216	43.84530003026009	9.696897952433794	87.71777056099805	34.838844279321904	11.024523588562102	6.01221800794047	-8.912468999710896	2.742736252410761	1.0	1.0
52400000	-30050.42966284383	8685.822488243446	-38736.252151087276	2.0544694952646	2023.5400510526806	635.3885471970976	0.1680777202820439	1.4971242313575803	0.25158507009290243	0.03939082874986368	3.894649078934294	0.14917307058332369	0.2843500092908633	0.24728275396390037	0.25800330283459977	0.21036393391063496	0.33131483835346864	2.882437951889115E-4	2.8824379518891025E-4	-38736.252151087276	0.0	0.25545661728238855	-3.297030493718804	-26.154323534498428	-14473.55338765016	5.670576663296882	0.4559402614157312	23239.078514979443	1.0	4.630981381779899	3.566265624678799	5.421692307189765	5.000050168925172	7.2193805087880705	8.312976386029106	3.794758019912921	2.2984479339659494	4.482446501308802	3.5667361709948846	2.4256967134561496	1.8244119593615924	102.61471892751814	35.384208204058915	226.26170299561522	148.42060501802544	1365.6427948981207	4076.4279685803153	44.46747486010257	9.95871387224518	88.45080319182779	35.40086203076807	11.310106578343204	6.199148595789541	-8.792791122753076	2.7199209022357818	1.0	1.0
52500000	-30081.652006892997	8651.501889206544	-38733.15389609954	2.90671229785642	2022.6878082500887	641.8938283484406	0.1680777202820439	1.5461188847641496	0.28059223508862285	0.036831782022525704	3.8030650693495813	0.16531430849308484	0.28658573487792477	0.24941062820348905	0.26293362269728354	0.20107001422130094	0.354523229096897	2.8902201899330183E-4	2.8902201899330205E-4	-38733.15389609954	0.0	0.46778927897666855	-3.8980695030443613	-27.198244639451193	-14505.382761577053	5.724819021667919	0.4477481944318714	23238.3306108842	1.0	4.647843171230216	3.580964777375124	5.440160178355008	5.01766160608053	7.241499820773141	8.33731699569139	3.8099212833811986	2.3105719119106922	4.499006588647907	3.581436279458746	2.4380791574615195	1.8355730816196818	104.35965675652623	35.90816752847113	230.47909826691077	151.05765816446373	1396.1864307288145	4176.868139179591	45.14688491631306	10.080187986368992	89.92775166312872	35.925102296355284	11.45102399021729	6.268725607661506	-8.803195524867894	2.7254455700843563	1.0	1.0
52600000	-30055.717150546137	8636.316784562616	-38692.03393510875	1.7825888158527958	2023.8119317320925	633.3887949377494	0.18781517276806164	1.4866996901537657	0.2651563918876183	0.03683526609970292	3.8581826546749522	0.16531082441590764	0.29160250512591707	0.24830636745451318	0.25885790453459795	0.20123322288497014	0.3326349358449014	3.2257898058424614E-4	3.2257898058424674E-4	-38692.03393510875	0.0	0.18952750072175742	-3.0008379238672305	-26.425016988953615	-14525.928123204892	5.623073974437613	0.460551505573966	23239.13636602543	1.0	4.648815610359302	3.5878259394928236	5.43675935863754	5.016592801960659	7.228156358835431	8.317925080784319	3.8155187012445637	2.3244451118712437	4.5008005435284115	3.588294839081941	2.4512485706995975	1.8520680766672921	104.46118952947381	36.155386421856925	229.69661170707977	150.89629336612126	1377.6802133183164	4096.650963732413	45.40029946834335	10.221006996525311	90.0892227847661	36.17234364300084	11.60282462585796	6.3729857266318	-8.727978972026625	2.7104022492380335	1.0	1.0
52700000	-30098.61640576886	8662.435363419776	-38761.051769188634	1.9459786817256943	2023.6485418662196	630.0186543654481	0.18781517276806164	1.5476234531180157	0.24064216887662657	0.03683526609970292	3.8217731147216942	0.16531082441590764	0.2825690510054952	0.24828074448700316	0.25947592054487206	0.209674283962628	0.31330026688981616	2.9719573177986965E-4	2.971957317798683E-4	-38761.051769188634	0.0	0.5766414021216228	-4.106268648360146	-28.29888548444478	-14493.68177826619	5.7589766312242	0.4406097497904412	23238.75760819203	1.0	4.600028044966427	3.5320742049157463	5.39314373197444	4.970219268159923	7.1962991800894205	8.29322097238357	3.7612615061134367	2.260400744416362	4.4510414305366055	3.5325461822879536	2.388036521187736	1.784923100712417	99.48710571534957	34.194821173122264	219.89358658110413	144.05847134404613	1334.4829335153709	3996.686702127268	43.0026398690851	9.586930305845572	85.71616496709542	34.21096416422624	10.892086552273708	5.959121677750863	-8.86456971135427	2.7281929029448944	1.0	1.0
52800000	-30203.683783892375	8537.330495140197	-38741.01427903257	2.9975126681923205	2022.597007879753	653.0906090003224	0.2087706600009342	1.5718425625542785	0.21055349884059243	0.03106101399635882	3.812461440191937	0.16531082441590764	0.28410368933781777	0.24474392625865538	0.26347575777054255	0.20767662663298278	0.4158082341335194	2.9163670620124317E-4	2.9163670620124447E-4	-38741.01427903257	0.0	0.31282109160113264	-3.4981571850483286	-26.447945457688103	-14618.96499911022	5.755180702003434	0.42966682748277174	23237.88707611063	1.0	4.723631648716893	3.639635027664239	5.52866150354633	5.099383876983662	7.3589039163612515	8.472303645650532	3.872265175868664	2.3488585141416625	4.5724069603761155	3.6401140950709934	2.478411632972188	1.8662382548833687	112.576348941313	38.07793679547516	251.80664305913365	163.92088075321686	1570.1146424751018	4780.515408174044	48.05110710649009	10.473607423867715	96.77676750626361	38.09618306415767	11.92231236257179	6.46393493153531	-8.943231022980699	2.7691757615963497	1.0	1.0
52900000	-30255.152578196226	8471.84853609196	-38727.001114288185	1.805839495985641	2023.7886810519597	656.6654778632264	0.17879986245907475	1.545059354204797	0.24291135018898602	0.04630280223700871	3.8508281704909	0.13609846041924223	0.28470901636471574	0.24519370308734226	0.2634120960407257	0.20668518450721476	0.4490554688259704	2.9342461177384705E-4	2.9342461177384526E-4	-38727.001114288185	0.0	0.3484193648550748	-3.6052108047629705	-26.517299516283916	-14685.439772857968	5.688450708832592	0.4450174511062258	23237.7865617343	1.0	4.767565175188315	3.6904111221950355	5.56751339833688	5.140945523187709	7.386202677099892	8.492574235565588	3.921572827056707	2.407782444165381	4.61729507028639	3.690887165559767	2.536517778128605	1.9282086537859282	117.63247851561528	40.06131366735072	261.7823408402381	170.87726037398704	1613.5672288588626	4878.408094889981	50.47977833390955	11.109298320267888	101.21986886962135	40.08038912991793	12.635594330117263	6.877179790843638	-8.813027450853234	2.7516957498978893	1.0	1.0
53000000	-30227.440472730996	8490.510988456039	-38717.95146118703	2.244689167945481	2023.3498313799996	659.229022159688	0.1850115134063088	1.550669561210909	0.25102190334425595	0.03460743906300783	3.8093136437746935	0.16937593920083355	0.2838185254000153	0.24625037316370182	0.2595988187218645	0.2103322827144168	0.27632509655459986	2.9210134928163965E-4	2.921013492816363E-4	-38717.95146118703	0.0	0.585493573334768	-4.121439443963684	-29.019885126531083	-14663.781797160687	5.664921738128663	0.44033957942874874	23239.357585217796	1.0	4.803062428138949	3.7081844303172975	5.616173335058921	5.182586533077798	7.464788090449137	8.58936435083972	3.9431497668805022	2.4044508417490658	4.650319715868344	3.7086683066993285	2.5353044409226246	1.9169859429639047	121.88310481327905	40.77970088676988	274.8356644046265	178.14298833676028	1745.4856239537135	5374.196485975763	51.58081323873123	11.07234814097143	104.61842840240979	40.7994379956706	12.620272390616218	6.800430662953504	-9.000990968227597	2.7969733065483338	1.0	1.0
53100000	-30124.46670324672	8613.959850296522	-38738.42655354324	1.9396095618275653	2023.6549109861176	654.9191428518316	0.1781271894862022	1.463952753328855	0.30129655471482053	0.03460743906300783	3.8526401242062898	0.16937593920083355	0.2832300885908619	0.24534652595769849	0.26497831526016896	0.20644507019126915	0.35786069540891724	2.918021479376897E-4	2.918021479376896E-4	-38738.42655354324	0.0	0.36156273626214686	-3.6420006961795357	-26.87022918372571	-14541.511268561162	5.657464234888994	0.4342724860179176	23238.095656436424	1.0	4.829521296426888	3.7326306553519473	5.6441268924211165	5.209743055927053	7.496139836488762	8.622783332523671	3.968027913462878	2.4265004978360007	4.676497807129113	3.733115421212567	2.557594636698976	1.938139523924928	125.15103606470903	41.78889587648798	282.6266849652432	183.04701930411417	1801.07652848025	5556.831398975271	52.880143723775674	11.319201119880901	107.39330113975977	41.80915861750762	12.904739367165929	6.945816416888853	-8.999907196518006	2.8021148012776576	1.0	1.0
53200000	-30175.765313081567	8545.2008168257	-38720.96612990727	2.0071785177321564	2023.587342030213	652.980485285034	0.1781271894862022	1.44034196297359	0.29060018652858993	0.02901129736344029	3.8712570582402788	0.19066230540790724	0.2866144121470838	0.2553298751623448	0.2541610110901522	0.20389470160041773	0.294263199251118	2.8659426103456857E-4	2.8659426103456797E-4	-38720.96612990727	0.0	0.39647042723700643	-3.7335939971958334	-27.20332615194166	-14609.323564379773	5.654308003316943	0.44359456800072566	23239.073227578683	1.0	4.766911591069533	3.6644640521392677	5.585644016047258	5.149059571289243	7.447039341887109	8.579390465093212	3.9010538434615913	2.3517169798651096	4.613112877818111	3.6649512738457766	2.483475247595461	1.8608819470579814	117.5556209149941	39.035209718716736	266.57190405405214	172.2694070185609	1714.7787488952856	5320.861285981811	49.45453899598101	10.5035887015026	100.79743186854427	39.05423315414883	11.982835461299413	6.429404666200114	-9.13257741534413	2.816310442252706	1.0	1.0
53300000	-30174.587975242102	8537.68960059806	-38712.27757584016	1.8371475336868466	2023.7573730142583	658.3601031563666	0.18958165883596115	1.5402270147771095	0.26905142827169143	0.053042225466157875	3.7915235027915597	0.15657416985752892	0.28832000404724756	0.2502296226042187	0.25729406766642576	0.2041563056821065	0.35940294768355113	2.916925590628315E-4	2.9169255906283186E-4	-38712.27757584016	0.0	0.33239834603545837	-3.5584485834217903	-26.770860143071545	-14617.070735768684	5.668839604834955	0.4324361136957561	23237.95639909136	1.0	4.818715550841548	3.7164991889597605	5.63727629223451	5.2007833967791015	7.4982812939434815	8.630394969487671	3.9530393687334815	2.4040273923634423	4.664949088315295	3.716986308498617	2.535758031126093	1.9132952849021176	123.80596613892695	41.12018782889341	280.69713936345187	181.41430560444516	1804.9375899125605	5599.289364574155	52.093457691453985	11.067660554501575	106.16018029076201	41.140223155229606	12.625998121007145	6.775378855966153	-9.077858810901635	2.8157198777925925	1.0	1.0
53400000	-30204.823312437242	8532.138303085676	-38736.961615522916	2.443784099072385	2023.1507364488727	676.8658210911922	0.18296656672808753	1.5531280047036768	0.26905142827169143	0.053042225466157875	3.785237604972866	0.15657416985752892	0.2906928708646536	0.2513979480759573	0.2550744006279714	0.20283478043141628	0.4376398600981385	2.852082274007088E-4	2.852082274007096E-4	-38736.961615522916	0.0	0.2129463511362971	-3.1164131759720552	-26.761441581410864	-14622.149840342243	5.69482450459679	0.4285950814899301	23239.279538673567	1.0	4.879336476566458	3.759497631147143	5.710984551525248	5.267512909309742	7.6017437205103064	8.75195788457911	3.9998196686106837	2.4260417397497847	4.723111561191738	3.7599925388629405	2.5598785176456076	1.927463696786008	131.54335282543985	42.92685544590764	302.16842225963234	193.93303310862086	2001.6832298549657	6323.055810335403	54.58830516059112	11.314009535769296	112.51781460940846	42.94810553586574	12.934245937448882	6.872058495428016	-9.239419447152201	2.8607382416172493	1.0	1.0
53500000	-30275.144890337968	8488.516203563853	-38763.66109390182	2.6571259261614952	2022.9373946217836	676.9943051504227	0.1457369775432696	1.5103200963946684	0.27326354386149543	0.04732407059680463	3.7943979686227065	0.2289573429810642	0.29059409112898327	0.2514569416291673	0.2576518995342451	0.2002970677076029	0.3063555287673564	2.825213811678051E-4	2.8252138116780645E-4	-38763.66109390182	0.0	0.20253733888360495	-3.0666942435853457	-26.827306088956796	-14665.342391495842	5.688656707259023	0.4240053292265084	23238.935197896084	1.0	4.904958959704951	3.782199056893999	5.738776357300242	5.294147936032308	7.634467500264378	8.787681954597861	4.023147965328105	2.445264896097502	4.748326537530767	3.7826952555579076	2.579450782180583	1.9453863311133759	134.95737120282107	43.91250172585147	310.68401206938125	199.1678498983862	2068.269404813948	6553.024348099196	55.87672725673224	11.53360440101436	115.39102032029936	43.93429645734786	13.189892046245212	6.9963342345871045	-9.250625206327687	2.8682003694228695	1.0	1.0
53600000	-30234.638948707878	8483.281797861795	-38717.920746569675	2.0219540585112643	2023.572566489434	675.5502851164771	0.18063123580468426	1.6312279356700998	0.22364910852227268	0.023594397390312296	3.7880889119561876	0.15280841065645262	0.28241018420023817	0.24765116035819534	0.26463903631729147	0.20529961912427358	0.346482314381413	2.81900296984133E-4	2.819002969841341E-4	-38717.920746569675	0.0	0.3446358018192554	-3.5943635421256666	-26.930967484197147	-14671.879016692661	5.655503508883425	0.4328857005993092	23239.3729428511	1.0	4.892482984773441	3.7838610301631164	5.71580083821288	5.276771239607452	7.587621175747897	8.726314193949966	4.021775876570327	2.463761729487352	4.737822899753169	3.7843509806247244	2.5962579283078693	1.9701777046276625	133.2841059342263	43.98554381008286	303.6272622850693	195.73686654277896	1973.6130465905571	6162.970682603066	55.800112000927264	11.74892479373932	114.185337950375	44.0070998278359	13.413449911594629	7.171950863969933	-9.08485210486455	2.832083593119762	1.0	1.0
53700000	-30399.403788566986	8349.513696301805	-38748.91748486879	2.3890865589626147	2023.2054339889826	676.3367139494144	0.18063123580468426	1.588475125680709	0.26195376145879357	0.030927300049999763	3.7424513563599793	0.19556122064584344	0.27972260569447044	0.2534622847483448	0.263686399861408	0.20312870969577534	0.368886351743702	2.8930544391655804E-4	2.893054439165571E-4	-38748.91748486879	0.0	0.2382291299087321	-3.2277367568288975	-26.600300702079277	-14806.443996569362	5.6741840205413245	0.43466555571677934	23239.408160539326	1.0	4.835281713833295	3.7272220027297465	5.6581820172547275	5.219375074839782	7.529053051173433	8.667168575169265	3.9650161893601954	2.407792197418944	4.680700065495788	3.7277117047103783	2.540221200089187	1.9144584963164846	125.87403867043724	41.563484390944325	286.62708551305957	184.8186501498602	1861.3420730571454	5809.028215408164	52.721122903986966	11.109406672599706	107.84554509545893	41.583843096014775	12.682476025411209	6.783264639515629	-9.134964696148378	2.830647286898097	1.0	1.0
53800000	-30381.716786073717	8366.93653867519	-38748.653324748906	2.1936427051962086	2023.400877842749	678.8453664722739	0.18452880712748745	1.5675242070086142	0.30430297510098825	0.030927300049999763	3.787489728819582	0.12522698189333775	0.2821294885803942	0.2529529367592042	0.26082682777388194	0.20409074688651815	0.3558363046464507	2.8995239504882916E-4	2.899523950488286E-4	-38748.653324748906	0.0	0.3381046404011949	-3.5753567803049755	-26.809140089753665	-14790.0218694014	5.610324518266566	0.4365714882956121	23239.266516379128	1.0	4.937522751422552	3.8352059444055175	5.756158088373358	5.319625415257741	7.617332683735224	8.749549528961147	4.07176768011977	2.5226145420660107	4.7837422761365005	3.835693108335647	2.654357185460677	2.0318377141173034	139.42443242246665	46.30296252218212	316.1314437626957	204.30733724635198	2033.1318852049396	6307.845966060493	58.66056411073586	12.461134269310278	119.55090645929202	46.32552515078425	14.21584496979731	7.628091737771645	-8.960318007136642	2.815976474749166	1.0	1.0
53900000	-30317.601538133407	8400.17285935433	-38717.77439748774	2.55095024962164	2023.0435702983236	674.6024656698472	0.2458878089797617	1.568747844008702	0.21975147392441466	0.030927300049999763	3.7759855314278807	0.1587000416092503	0.2840606965885259	0.25031079499033876	0.2583724624478976	0.20725604597323627	0.33282840519771156	2.767915600001102E-4	2.767915600001108E-4	-38717.77439748774	0.0	0.37420609693510976	-3.6761545545494627	-27.314034653375707	-14751.691386343633	5.694355108650089	0.4280819927281789	23237.986373094067	1.0	4.936607144279618	3.816019163494545	5.768811564454838	5.325043254292639	7.66083558915321	8.81181920867717	4.056501968499031	2.481671233951685	4.780277719573402	3.8165144022873303	2.6155975442511856	1.982759658671089	139.2968328406996	45.4230262908491	320.15702048305604	205.41724545027273	2123.5310869932014	6713.12073263467	57.77186939268276	11.961237749776654	119.13743224767357	45.44552710673261	13.67538558495839	7.262758088366594	-9.1915937629081	2.862651981435925	1.0	1.0
54000000	-30168.58851190763	8523.041275919346	-38691.629787826976	1.9808230637021187	2023.6136974842432	668.7282383485657	0.2091276481871138	1.517045788269802	0.23967662738247514	0.03988818192935828	3.8181170159952207	0.17614473823603846	0.28807963844379564	0.25031079499033876	0.2492552602758778	0.2123543062899863	0.34310440492262995	2.903956235198586E-4	2.9039562351985813E-4	-38691.629787826976	0.0	0.3028479669496092	-3.465980944499809	-26.88243822310706	-14630.811194804202	5.681138071061703	0.43024113142533427	23238.724605757023	1.0	4.911052966602849	3.7889505888875306	5.744382053328897	5.300014021075999	7.638963017262814	8.791502111314486	4.029758389722707	2.4527993806704167	4.754512273522403	3.7894464969611956	2.5869066830889427	1.9532135610011387	135.7823134025984	44.209981478196916	312.4305027765661	200.33961893212194	2077.5882759581777	6578.105805122665	56.24731967475855	11.620832361656454	116.107010889108	44.23191100201307	13.288602103258166	7.051311028332843	-9.236241224156164	2.8665206570306836	1.0	1.0
54100000	-30142.27388213667	8589.059007300904	-38731.33288943757	2.172354001998096	2023.422166545947	661.974678426461	0.21109223482964296	1.540168442810339	0.27863576819096175	0.03988818192935828	3.8161524293526914	0.11406294288701485	0.28966145837494556	0.24561105914889864	0.2589453658145458	0.20578211666160848	0.39411016290992174	2.78302202539732E-4	2.783022025397313E-4	-38731.33288943757	0.0	0.27541183550842	-3.3716928575076883	-26.880618471126635	-14562.57824767012	5.688359451275026	0.4296255847943259	23239.28619721622	1.0	4.835076107084291	3.7039075219605166	5.675138210770108	5.22717983522403	7.58502674762452	8.746877967450578	3.946660968319046	2.3569606642346486	4.677270618188848	3.7044074368035638	2.49215150826476	1.853338360239702	125.84816077898793	40.60566228213349	291.5286281572327	186.26675914982803	1968.4992859085016	6291.016657838583	51.76224219478599	10.55881086265903	107.47632794850777	40.62596673024471	12.087253991482587	6.381086369675154	-9.426523432232136	2.8896811736942123	1.0	1.0
54200000	-30201.472223754252	8499.635385944877	-38701.10760969913	2.8000694571687266	2022.7944510907764	671.4006645462745	0.17053767147739918	1.6248278859715983	0.2848594841689746	0.04940027894244073	3.7373999997818417	0.13297467965775372	0.28526463966757937	0.2464882758730744	0.255408586040418	0.21283849841892674	0.3880740471791192	2.929306251653478E-4	2.929306251653459E-4	-38701.10760969913	0.0	0.12968429328555864	-2.6246026504327924	-27.61943640407193	-14654.240575424132	5.7316081269102614	0.423704088348844	23239.214134528527	1.0	4.838455019921868	3.7164515538443705	5.671710649941604	5.227381788062763	7.566124609411537	8.718562108874595	3.9572381278338913	2.3804181253477203	4.6819281256682	3.7169474182044837	2.514513606409132	1.8808763434174551	126.27410996235459	41.11822911065358	290.5311065605365	186.3043800492958	1931.6398984061661	6115.379513282884	52.3126454072004	10.809421612334114	107.97806727010999	41.13862323096135	12.360595202462385	6.5592505002467245	-9.307592108120831	2.866267977543799	1.0	1.0
54300000	-30116.04450631116	8619.713204905605	-38735.757711216764	2.2061524235456393	2023.3883681243994	654.0118327495246	0.22862082270077927	1.5542272027400315	0.2534621771103452	0.04940027894244073	3.7721346824238675	0.1421548360825439	0.28392154658814206	0.24724871191612394	0.26753305912307696	0.20129668237265558	0.390685796534958	2.882933615356433E-4	2.882933615356455E-4	-38735.757711216764	0.0	0.20380393501013988	-3.072878737549237	-26.737958148133785	-14534.592425594488	5.742734043291238	0.42487064253784035	23238.908334109678	1.0	4.790462597983138	3.677243701570603	5.617194369252044	5.176344318231937	7.49677627881805	8.64019092959603	3.9161450706587573	2.3516705604814216	4.635161209219055	3.6777356836298605	2.4847161596745906	1.8560398712675354	120.35703270777256	39.53726724100436	275.11642432382075	177.03444501262913	1802.2231746696427	5654.409315465737	50.20652863134124	10.50310114270474	103.04452838426808	39.55672365286934	11.99771433634416	6.398348250955377	-9.244830026854178	2.8438269321384677	1.0	1.0
54400000	-30117.127817315937	8568.757252965783	-38685.88507028172	1.8967232393736564	2023.6977973085716	649.805814558815	0.22862082270077927	1.510493923842739	0.24547569287583895	0.04876498473101551	3.8244897397670914	0.1421548360825439	0.28566605820876545	0.24386694783189852	0.2645389072611854	0.20592808669814916	0.3916663671321539	2.9428090242423165E-4	2.942809024242315E-4	-38685.88507028172	0.0	0.1371758494768317	-2.6802766510052534	-27.458515486804547	-14584.462937010507	5.79688562915458	0.4189389214571857	23238.51935155107	1.0	4.776726327936048	3.6581196101127897	5.607459363603645	5.164475660925758	7.496138182760568	8.645086798113397	3.8981772279095974	2.32613088321739	4.620673302499075	3.658613973295367	2.4598204042216647	1.8281014118342789	118.71507898192806	38.788337056403414	272.4511586163964	174.94570365025993	1801.0735499916775	5682.160437508237	49.31248172003245	10.238251808569926	101.56239132564592	38.807517322775624	11.702709593998026	6.2220623034305955	-9.326495120561685	2.857590650741108	1.0	1.0
54500000	-30111.372460588973	8562.46930263149	-38673.841763220466	2.5662089805551584	2023.0283115673901	660.0333319999905	0.20168047478506088	1.515964455386988	0.28425830887288883	0.030865620188677948	3.8244897397670914	0.14274140099930116	0.282848736437898	0.24926899103404018	0.2632976022506595	0.20458467027740082	0.40227862615657	2.842785400714995E-4	2.842785400714996E-4	-38673.841763220466	0.0	0.29335711910215206	-3.434364221212207	-26.914555023781883	-14588.968442810248	5.7545522484297145	0.4239455957264225	23238.393978779583	1.0	4.835119605987128	3.7066419885762834	5.67318326308629	5.2262905479034725	7.5785283141548	8.737615574513724	3.948817942158808	2.3628994193648225	4.677689524861249	3.7071407141583137	2.4977686542191204	1.8604751961664814	125.85363515496968	40.71684905903839	290.9592616630395	186.10118811369787	1955.7485988808824	6233.015817534544	51.874012496561456	10.621703622341819	107.52135993085096	40.73716065781976	12.155340909392942	6.426790031908785	-9.39255262629503	2.8828068325559135	1.0	1.0
54600000	-30196.91320619225	8461.160515808464	-38658.073722000714	2.455936127803202	2023.138584420142	669.9052502008097	0.20852257222035914	1.547439945799835	0.2408187782685799	0.03873624762424248	3.794692987827358	0.16978946825963376	0.2874063841902705	0.2505431590721169	0.2652196997281834	0.19683075700942776	0.31407821760250676	2.8220764065517337E-4	2.822076406551752E-4	-38658.073722000714	0.0	0.13718423822306372	-2.6803372747390313	-27.485996345902553	-14691.180531679202	5.629765743159061	0.44068535739396775	23238.254839547095	1.0	4.850663830914531	3.7277076300481564	5.684627009217984	5.239920851210197	7.580649585896586	8.7340656628159	3.968698664855019	2.390539725977309	4.694004023865084	3.7282039154651034	2.5247490724889623	1.890573764578324	127.82521601784545	41.58367365624548	294.30805038599374	188.6551699863378	1959.9016764634507	6210.928389176547	52.9156250520399	10.919385829085186	109.28990428129178	41.60431614892452	12.487761347556999	6.623167730098794	-9.30739523080881	2.868701832071892	1.0	1.0
54700000	-30249.31369940789	8451.35846004245	-38700.67215945034	2.4359137384870317	2023.1586068094582	671.1733164232419	0.19731734077358917	1.5203283004719048	0.21431044730925564	0.0390653325454515	3.8662635164861245	0.1627150624136824	0.2824544877404569	0.24307900152632264	0.2663719391190927	0.2080945716141263	0.2981658378769793	2.8811606208186996E-4	2.8811606208187E-4	-38700.67215945034	0.0	0.3166134250671517	-3.5101247228602466	-26.959568848888438	-14701.599266104758	5.590416331803239	0.44158057059114003	23238.30231028041	1.0	4.892137130139172	3.769203723308017	5.726083380457329	5.281386249202162	7.62206747121337	8.775460135815571	4.010189866420857	2.4320629613930915	4.735480503008192	3.7696999986512427	2.566269583691131	1.9321071484235155	133.23801697901337	43.34553605038409	306.76542895175066	196.64228170275354	2042.7811581982837	6473.421906218302	55.157342096463964	11.382339202451096	113.91818359932947	43.36705270981696	13.017174275454632	6.904042767943517	-9.265634547894024	2.8686436024717166	1.0	1.0
54800000	-30126.57268831886	8553.057767422897	-38679.63045574176	2.486089691723187	2023.108430856222	659.4938128709108	0.17464238520135203	1.4619274698129503	0.25149653152118867	0.03971375291836969	3.905055229835998	0.1671646307101493	0.2824544877404569	0.24759800311947971	0.26906655753940056	0.20088095160066138	0.29786710337554567	2.9401816709245587E-4	2.94018167092456E-4	-38679.63045574176	0.0	0.15418094683910918	-2.7961412863771002	-27.1940726069366	-14601.44275882145	5.685785507047229	0.4354959011846609	23239.127401218582	1.0	4.801630504552881	3.6839590090667436	5.63166899755525	5.189055655833652	7.5187687678908315	8.666756793259564	3.9238159242906256	2.353083904671852	4.645707948808999	3.6844529589320363	2.486661653214643	1.8554708158106408	121.70870241600637	39.80366562049212	279.1275923561475	179.29915284940716	1842.2976011194603	5806.636655110543	50.59313647419465	10.5179561348219	104.13706340527659	39.82333149234104	12.021078532157574	6.394708271741302	-9.289799804562401	2.8552015334898533	1.0	1.0
