# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Mon May 18 09:49:37 CEST 2026 [seed=1779090572319]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Alignment_101025_sa_cov1_lag0.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	precision	precPrior	randomWalk	coalescent	samplingBetas1	samplingBetas2	samplingModel	skygrid.cutOff	logPop1	logPop2	logPop3	logPop4	logPop5	logPop6	logPop7	logPop8	logPop9	logPop10	logPop11	logPop12	effPop1	effPop2	effPop3	effPop4	effPop5	effPop6	effPop7	effPop8	effPop9	effPop10	effPop11	effPop12	skygrid.coefficients1	skygrid.coefficients2	skygrid.coefficients3	skygrid.indicators1	skygrid.indicators2	skygrid.indicators3
1000000	-47957.53565431127	1001.5411778213045	-48959.076832132574	7.869587936397022	2017.7249326115482	2495.87440548665	0.8714439750185379	1.1835620911474736	0.944133417018145	0.8607910158794545	1.2492188152568762	0.890850685679513	0.2629288766606521	0.26307831448170566	0.2503287176175762	0.22366409124006612	0.018561629508764634	1.2232837115504737E-4	1.2232837115504737E-4	-48959.076832132574	0.0	3.7576301832306527	-5.993658485112235	-15.52695545299128	-22037.25435837075	0.9405443048263187	1.041950705289542	23096.63222791036	1.0	6.840280442955125	6.421993733355642	7.014507699675003	6.794519819705369	7.559789276954718	7.9288187538469215	6.346949591525103	5.851894223109444	6.64830480222803	6.38588210150086	6.007180712409566	5.834179245669345	934.7512423750894	615.2284937488616	1112.6587490938398	892.9403842642109	1919.4410003021212	2776.145555659218	570.7490332160681	347.89274321272865	771.475413014535	593.4079478416569	406.3361255015989	341.7840981207691	3.7068979226889516	-0.5788849787686989	0.9624906339547838	1.0	1.0	1.0
1100000	-46820.73745645245	1148.0938312342914	-47968.83128768674	7.493194834366031	2018.1013257135792	2386.965012652285	0.8735718437286236	1.1924481106836426	0.9380122931966368	0.8478989405135003	1.2666063915240025	0.8814624203535942	0.2627471867104685	0.26913309390211765	0.23977971663501332	0.2283400027524006	0.041741882308711425	1.2192051213644664E-4	1.2192051213644682E-4	-47968.83128768674	0.0	2.813516703014372	-5.6977575915585135	-14.828415601075484	-21893.690494053844	0.9163770541761266	1.041950705289542	23098.729798771703	1.0	6.846555935664494	6.427409622370403	7.021421576881189	6.801093281981619	7.568154526895404	7.938066923994446	6.352549955040052	5.856286533048046	6.654460374544394	6.391298370413588	6.011675757299026	5.838188840247128	940.6357116419381	618.5695421969268	1120.3781899403457	898.8294286951658	1935.5649504265505	2801.938908933162	573.954402516744	349.42415672565465	776.2389317604772	596.6307246965603	408.16673588149945	343.1572648686575	3.702335664229973	-0.5788849787686989	0.9646865759618513	1.0	1.0	1.0
1200000	-46104.880876568815	1222.5347720085206	-47327.415648577335	8.691574411626663	2016.9029461363186	2377.460006501708	0.8475968879105127	1.1957518196157986	0.9406149304207747	0.8424508187753628	1.2981492382510642	0.8754363050264871	0.2718491227885955	0.25416185390882684	0.24255678258108393	0.2314322407214938	0.08960703920166495	1.1785075889465005E-4	1.1785075889464955E-4	-47327.415648577335	0.0	4.020509254037573	-6.063231161391947	-15.91406280072142	-21822.39461037542	0.8407648348722	1.0513374458899456	23103.999667902568	1.0	6.8296932376971515	6.409512231626911	7.0059432592464885	6.785450583299893	7.555150022061197	7.9263988275512265	6.335618804185996	5.837482284362862	6.638056691690764	6.373565331578503	5.99251971488958	5.818162999082215	924.9070423420638	607.5972420523153	1103.1701398331097	884.8787087007737	1910.556848106148	2769.435610089742	564.3184976118788	342.9148907194598	763.6096212978046	586.1439052795453	400.4222898667895	336.3536038785825	3.6627632685748424	-0.5762710583835173	0.9678087250278027	1.0	1.0	1.0
1300000	-45334.63300723619	1326.1509194040952	-46660.78392664028	8.885250345787268	2016.709270202158	2318.361515472308	0.8511772342367182	1.2029196522879029	0.9485087742994043	0.8389312047984194	1.3068006885850378	0.8516624457925172	0.27262715199770027	0.25934091734171916	0.2462815168168001	0.22175041384378064	0.08539699925997564	1.155934501114527E-4	1.1559345011145279E-4	-46660.78392664028	0.0	2.604024548030287	-5.619059395197869	-14.873925627828816	-21729.521047360606	0.8515683520984436	1.0638690519613279	23113.01349462802	1.0	6.717964319513905	6.2957949757183975	6.898422419114091	6.67823040969137	7.454209325605621	7.82871387486279	6.225628292315015	5.72283951126135	6.528725933882606	6.260575728752956	5.876006221959785	5.699260733406092	827.1320199899385	542.2867799019921	990.7105560985882	794.9111995142649	1727.1178673836228	2511.696938637005	505.54056995136995	305.7719342809484	684.5255249018809	523.5202590265717	356.38308079743103	298.6465399291695	3.4831096559498085	-0.564679889889502	0.9750118730897441	1.0	1.0	1.0
1400000	-44321.324230408296	1672.8965377251595	-45994.220768133455	7.203587642533899	2018.3909329054113	2110.364709251638	0.8572455865901641	1.189529275692192	0.9446004067133553	0.8113647344178183	1.3311083356297264	0.8661516609567437	0.2691235979252807	0.2577952917674643	0.24861631627421713	0.22446479403303815	0.08846601282022733	1.2030572642964938E-4	1.2030572642964884E-4	-45994.220768133455	0.0	5.7390309724209265	-6.432739361790999	-18.48263548630754	-21381.315168819343	1.0001634452493382	1.0636579635143164	23114.689523976926	1.0	6.594565136942199	6.171972823335947	6.775560779733451	6.555290270233074	7.33232546980912	7.707363720793945	6.102166845701401	5.598631665522242	6.405486597089675	6.136813211580226	5.751676469158632	5.574588567672308	731.1108844367669	479.13041396831653	876.1705639891342	702.953166591029	1528.9331289349586	2224.669670304031	446.82492253170386	270.05662669873067	605.1561942896506	462.5770841883727	314.7178330085285	263.64106286358304	3.350872220894756	-0.5637317619935547	0.9762661078207728	1.0	1.0	1.0
1500000	-43477.85438691709	1961.6922242746432	-45439.546611191734	7.866890292674077	2017.7276302552712	1952.474095516513	0.8539932916274655	1.1951385475575522	0.9404860101108083	0.7977448995943374	1.3450725420880112	0.867564709021825	0.26778959050167883	0.2563554276119834	0.24848850448074145	0.2273664774055966	0.09740188348973676	1.2992000193386925E-4	1.2992000193386868E-4	-45439.546611191734	0.0	1.4484654619534192	-5.026815881496705	-15.182544809880643	-21103.955911940986	1.1478021101851046	1.0636579635143164	23119.11318939685	1.0	6.487614312382996	6.067123172146605	6.674320978736162	6.457779166890931	7.236118045094531	7.612228557233079	6.005651420837331	5.500123091460908	6.305951565309098	6.033897402915314	5.647304050917721	5.468032806468353	656.9542046873639	431.4377224850031	791.8096157283666	637.6433834068306	1388.6926515595198	2022.7809615511187	405.7151940030444	244.72205360543703	547.8226292527964	417.33839975877686	283.52606271502566	236.99352177251419	3.156324125109439	-0.5328745113650613	0.9765521470944412	1.0	1.0	1.0
1600000	-42753.17973951064	2178.931239108205	-44932.110978618846	7.160864072225661	2018.4336564757195	1869.5771524474544	0.8299794855263273	1.1955338141965035	0.9467325855610201	0.8031940200802334	1.3579854592058487	0.8665746354300666	0.2706879022441568	0.26102341837356685	0.24597599600220418	0.22231268338007237	0.0777956181657507	1.2915355581262966E-4	1.291535558126299E-4	-44932.110978618846	0.0	2.7445637567389856	-5.672503135523073	-15.085624030212474	-20889.241879581103	1.197605135891659	1.0598793981818448	23122.046053341423	1.0	6.4308518018892045	6.006233752054198	6.6187401801410575	6.399813902964013	7.185283178002586	7.564795936242665	5.943372506628407	5.433325291165758	6.246768721265928	5.97250874657415	5.5824530386018685	5.401723912829881	620.7024384058687	405.95152342999285	749.0008962717909	601.7330467153449	1319.8629415132975	1929.0750845782109	381.2184256894926	228.90917088074738	516.3416822615307	392.4890923221037	265.72263484072215	221.7884307509803	3.077076416315801	-0.5408658119417051	0.9856305695244709	1.0	1.0	1.0
1700000	-42193.97046544574	2316.954426609512	-44510.92489205525	7.5274055962135265	2018.0671149517316	1821.0771019075655	0.810777254578508	1.207502456854552	0.9459436840333985	0.8002727364410012	1.3951415314752813	0.8403623366172583	0.27061422368684	0.26152594393285383	0.24791132099666663	0.21994851138363972	0.09526773469553564	1.29017149129802E-4	1.290171491298024E-4	-44510.92489205525	0.0	2.7300119449755855	-5.667094624121827	-15.12971074798277	-20753.97491486131	1.1867741819957924	1.0598793981818448	23124.750193434473	1.0	6.424453331689778	5.999167208249332	6.614972460089476	6.39663194192806	7.18516219917128	7.5663094749750375	5.939028296769027	5.426590235197288	6.242367975849966	5.966010468310214	5.57415015903535	5.3920544653951925	616.7435712043882	403.09296118013185	746.1841802071604	599.8213986144704	1319.7032756954363	1931.9970251136638	379.56592485010856	227.37263493917837	514.0743865250495	389.94685800367745	263.525505677052	219.6541942509526	3.028763210753768	-0.5318073753682953	0.9889969239171188	1.0	1.0	1.0
1800000	-41518.4284415861	2460.64251385946	-43979.07095544555	6.39137387347396	2019.2031466744713	1747.103410256336	0.7914176326405155	1.219882328463952	0.9332461338168817	0.7946873969175675	1.4120474383975778	0.8487190697635049	0.27033994180402005	0.26397176810996115	0.24202766119376365	0.22366062889225533	0.13446883272197024	1.3318034121233594E-4	1.3318034121233575E-4	-43979.07095544555	0.0	2.8871098263378054	-5.724056060369064	-15.266911166698264	-20618.15076467479	1.1703736378416436	1.0795791064828095	23131.869335840358	1.0	6.361031135376679	5.9355625235737755	6.553997835483471	6.3365060589946145	7.127223817487485	7.509585684569781	5.878256116435452	5.363988935523284	6.181185057059911	5.903021047704428	5.5097860372311835	5.3265157687536675	578.8429141813024	378.2527124046587	702.0452323404542	564.8194140998976	1245.4146647325292	1825.4570710867213	357.1858078090541	213.57518719549435	483.56466866189965	366.1419309474718	247.0982515850543	205.71994812708152	2.9267644246510507	-0.5219959466728861	0.9912607670324789	1.0	1.0	1.0
1900000	-40951.03487680774	2799.063434356112	-43750.09831116385	5.796112197158424	2019.7984083507868	1599.5274847396013	0.7757622718339098	1.2443573418036789	0.9110985101607983	0.7872513461660893	1.430177280840032	0.8513532491954916	0.27997505482125146	0.2626341983741414	0.240592536526137	0.21679821027847032	0.12363474460575068	1.4428969564618367E-4	1.4428969564618307E-4	-43750.09831116385	0.0	4.141241713230364	-6.093729713877483	-16.470087944803915	-20280.668914061043	1.3398995811840386	1.0820361056653833	23132.05348345141	1.0	6.17988025563941	5.755965109015149	6.3716932751692	6.154816692336747	6.942296354295511	7.3230626188862775	5.698325321838806	5.186241320427332	6.000250895975566	5.7234229465988875	5.331852760801073	5.149459792130294	482.93412425240507	316.0704428057208	585.0476372828224	470.98050021254	1035.1445463895182	1514.8362387797304	298.36731311754465	178.79525429758095	403.53002485218923	305.9503844846505	206.8208088837524	172.33836662414046	2.7651993949518934	-0.5219959466728861	0.9872922877626815	1.0	1.0	1.0
2000000	-40520.875920357284	3035.594655844928	-43556.47057620221	5.106699941665171	2020.48782060628	1516.4905874608387	0.7578016182342029	1.2560868302337929	0.8870195778176992	0.7740343401484304	1.4579111335689188	0.8671464999969558	0.2738365962670681	0.25362243588361627	0.24988774803823902	0.22265321981107677	0.1378495357897558	1.6107622777933883E-4	1.6107622777933892E-4	-43556.47057620221	0.0	1.7275470090473135	-5.204042513561073	-14.940277875409514	-20046.982362525647	1.416460459498059	1.0804232485078733	23129.723723112053	1.0	6.099025081298139	5.677630731992244	6.288966031247777	6.073087718953127	6.855312943817308	7.233490035160341	5.619449971308812	5.1109086003383215	5.919747389509856	5.645087455521004	5.256218769335204	5.075249389059345	445.4233068216845	292.25617578706147	538.5961494924959	434.0187426307775	948.9090381614378	1385.0479447362152	275.73767788338176	165.82095141989373	372.31765065178325	282.8982961588252	191.75504866905615	160.01209226900667	2.7161260454837093	-0.5219959466728861	0.9808526635993313	1.0	1.0	1.0
2100000	-40208.27776195759	3089.9412566091323	-43298.21901856673	4.733534087109518	2020.8609864608356	1484.2804830936345	0.7632945373356068	1.2730422495860378	0.8922672204407809	0.7555498186256658	1.4895638989578346	0.8262822750540738	0.2789729007921845	0.2587979674653165	0.24419375961714168	0.2180353721253575	0.10944304743704561	1.567984571294855E-4	1.5679845712948526E-4	-43298.21901856673	0.0	1.6939905845642735	-5.184287653452747	-15.021225595075258	-19996.111205920828	1.3735271289892002	1.0876189112036327	23133.707520660846	1.0	6.072886673640511	5.648859599176509	6.264782816356135	6.047861908553977	6.835574876772135	7.2164561052143075	5.591243832176467	5.079002531735291	5.893241699303749	5.616317486226251	5.224627349088665	5.042171170586394	433.93149396774515	283.9674443944525	525.7273941683349	423.2072063151388	930.36304112226	1361.654938121599	268.0688450874927	160.61376886394984	362.578752618979	274.8752851420935	185.79192209492268	154.80576012704756	2.6567946439648726	-0.5219959466728861	0.9875782184148942	1.0	1.0	1.0
2200000	-39728.34444533724	3302.3571849909995	-43030.70163032824	5.103415280935905	2020.4911052670093	1417.213015007212	0.7565593978544952	1.2749719084024305	0.8788278028086375	0.7379411836294283	1.5285576823444644	0.8231420249605431	0.2686016737972041	0.25425200808215564	0.2542866173100327	0.2228597008106076	0.14277223510349404	1.5668044140103914E-4	1.5668044140103933E-4	-43030.70163032824	0.0	0.8971962859119599	-4.547107732913173	-16.44027215034912	-19781.523424473253	1.5524471231250714	1.0831750967206708	23132.13796806598	1.0	5.989292830818912	5.565718500821872	6.182340270861193	5.96619121656219	6.754123133524619	7.135200188057169	5.509802757038445	4.997185907580608	5.811168106272555	5.533571985359137	5.141608416368968	4.958718525559573	399.13225607223217	261.3128898014767	484.12361202833586	390.0173465867771	857.5874304273655	1255.3882773476425	247.102383054734	147.99609785628348	334.00905596358325	253.04617586114037	170.99057129709112	142.4111826242946	2.5555697554564807	-0.5156834558477268	0.9875782184148942	1.0	1.0	1.0
2300000	-39363.463647926124	3483.791299894122	-42847.25494782025	4.431096188392199	2021.163424359553	1340.8373556014699	0.7408935290283486	1.2890237431586185	0.8654833998585788	0.7294190594576015	1.5760640600775273	0.7991162084193245	0.27378333866964527	0.25593889240938483	0.24744182647890628	0.22283594244206362	0.12282892542232388	1.732193952305047E-4	1.7321939523050488E-4	-42847.25494782025	0.0	2.701154553554941	-5.656285626515276	-15.174369365102125	-19610.816113045134	1.5293338696557794	1.0952781865864505	23139.91604484441	1.0	5.902284291508849	5.475466785986511	6.096762379313089	5.87893943549342	6.67286720762992	7.056840966621448	5.419065578313677	4.9025560622525655	5.722749237188946	5.443061507837021	5.048120999191367	4.86385277133881	365.8722729596793	238.7618916280176	444.41658600526563	357.42996308724287	790.6593421072401	1160.7724487987107	225.66815473325929	134.63347178376895	305.74433224910666	231.1487650619529	155.72957340692224	129.5222616940274	2.443014855159678	-0.5198332660584897	0.995102896694835	1.0	1.0	1.0
2400000	-38859.65922263774	3626.257451308446	-42485.91667394619	4.837659178033832	2020.7568613699113	1308.4969649534398	0.7179445476421306	1.303228148297605	0.8483325454393276	0.7375487420514907	1.5979900789422457	0.7949559376271997	0.2760180373891265	0.2614609554801921	0.24658775283976936	0.21593325429091204	0.13547253111730553	1.7343176017080221E-4	1.734317601708029E-4	-42485.91667394619	0.0	1.9714033208644388	-5.337203791511813	-15.067515828999134	-19471.39986921288	1.558683638974274	1.0952781865864505	23142.39110418782	1.0	5.870130984738228	5.439674501371886	6.066421503452036	5.846802918467686	6.647620226839783	7.034936252837601	5.38297889689851	4.861960719738304	5.689216426784871	5.407034007869314	5.008647586079032	4.822736787132438	354.29538451677126	230.3671870523423	431.13510232344197	346.12601656250473	770.9474606663579	1135.622517171201	217.66972627400096	129.27743058107603	295.6618571385169	222.96928083529045	149.7021399249161	124.30482151844997	2.3789467609229433	-0.5236103146945237	1.00370698855239	1.0	1.0	1.0
2500000	-38436.52906736634	3762.136337248091	-42198.66540461443	4.8260618311344965	2020.7684587168108	1257.7679097625708	0.7087392176487048	1.3028941713009963	0.8456509638084768	0.7375081808760968	1.6149447248183115	0.7902627415474129	0.27142639129606166	0.2627187810687914	0.24976580758791758	0.2160890200472294	0.13424876420907528	1.721113879443661E-4	1.7211138794436648E-4	-42198.66540461443	0.0	2.3737516665530967	-5.525096064915727	-15.121670419175938	-19334.912344428794	1.6473532199858723	1.0967962703367717	23142.06026039443	1.0	5.7937589304618005	5.363056977037202	5.989425236087504	5.769388165758306	6.570086763986088	6.957296616534375	5.305439649984157	4.784625088871689	5.612020119907149	5.330201997559882	4.931963825693521	4.746288177904069	328.2445567669292	213.37623670856806	399.1851067845802	320.34167666976396	713.4317406292108	1050.7890283633972	201.42954144388298	119.6564941222268	273.6965798279927	206.47967833528426	138.6515325945103	115.15605148004992	2.312133948399137	-0.5270328357934342	1.00370698855239	1.0	1.0	1.0
