node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,tipLabel
4297,1174,REU.4.3_1,REU.4.4_1,0.189310071837264,0.746967982899979,0.557657911062714,2025.13945705145,2025.32876712329,CHIKV_RUN_S46b51_2025
4120,998,REU.4.6_1,REU.4.5_1,0.18640755086929,0.746967982899979,0.560560432030689,2025.14235957242,2025.32876712329,CHIKV_RUN_S46b22_2025
4124,1003,REU.4.6_1,REU.4.8_1,0.184245136618586,0.746967982899979,0.562722846281393,2025.14452198667,2025.32876712329,CHIKV_RUN_S46b32_2025
6081,2958,REU.4.8_1,REU.2.3_1,0.178747210522782,0.746967982899979,0.568220772377196,2025.15001991276,2025.32876712329,CHIKV_RUN_S46b03_2025
3675,546,NA,REU.1.3_1,0.174787906621574,0.746967982899979,0.572180076278405,2025.15397921667,2025.32876712329,CHIKV_RUN_S46b55_2025
3145,21,NA,REU.2.3_1,0.171798075341884,0.746967982899979,0.575169907558095,2025.15696904795,2025.32876712329,CHIKV_RUN_S45b27_2025
4651,1529,REU.4.8_1,REU.4.8_1,0.170954545131456,0.746967982899979,0.576013437768523,2025.15781257816,2025.32876712329,CHIKV_RUN_S46b20_2025
3327,198,NA,REU.4.6_1,0.164227820027207,0.746967982899979,0.582740162872772,2025.16453930326,2025.32876712329,CHIKV_RUN_S46b41_2025
4044,921,NA,REU.2.4_1,0.144459817947427,0.746967982899979,0.602508164952551,2025.18430730534,2025.32876712329,CHIKV_RUN_S46b01_2025
5898,2777,REU.2.3_1,REU.2.3_1,0.138131402423826,0.746967982899979,0.608836580476153,2025.19063572086,2025.32876712329,CHIKV_RUN_S46b02_2025
5553,2432,NA,REU.4.5_1,0.128406254137402,0.746967982899979,0.618561728762576,2025.20036086915,2025.32876712329,CHIKV_RUN_S46b33_2025
4333,1208,REU.4.3_1,REU.2.3_1,0.12521337407741,0.746967982899979,0.621754608822569,2025.20355374921,2025.32876712329,CHIKV_RUN_S46b13_2025
4807,1681,REU.4.5_1,REU.4.5_1,0.124724841223224,0.746967982899979,0.622243141676754,2025.20404228206,2025.32876712329,CHIKV_RUN_S46b43_2025
3619,494,REU.2.3_1,REU.4.8_1,0.103358736584186,0.746967982899979,0.643609246315793,2025.2254083867,2025.32876712329,CHIKV_RUN_S46b19_2025
5992,2869,REU.4.8_1,REU.2.3_1,0.0979875680625357,0.746967982899979,0.648980414837443,2025.23077955523,2025.32876712329,CHIKV_RUN_S46b61_2025
3811,685,NA,REU.3.4_1,0.097532949485469,0.746967982899979,0.64943503341451,2025.2312341738,2025.32876712329,CHIKV_RUN_S46b56_2025
3685,561,NA,REU.1.3_1,0.0186495525043349,0.746967982899979,0.728318430395644,2025.31011757078,2025.32876712329,CHIKV_RUN_S46b60_2025
4189,1065,NA,REU.2.3_1,0.25159066597563,0.749707708927336,0.498117042951706,2025.07991618334,2025.33150684932,CHIKV_RUN_S46b23_2025
4216,1091,NA,REU.4.5_1,0.25083209261337,0.749707708927336,0.498875616313966,2025.0806747567,2025.33150684932,CHIKV_RUN_S46b46_2025
4218,1100,NA,REU.4.4_1,0.235510449699845,0.749707708927336,0.514197259227491,2025.09599639962,2025.33150684932,CHIKV_RUN_S46b65_2025
3636,509,NA,REU.4.8_1,0.215773137329356,0.749707708927336,0.53393457159798,2025.11573371199,2025.33150684932,CHIKV_RUN_S46b44_2025
4798,1676,REU.4.8_1,REU.2.3_1,0.211338721005297,0.749707708927336,0.538368987922039,2025.12016812831,2025.33150684932,CHIKV_RUN_S46b25_2025
4344,1222,NA,REU.2.3_1,0.210288950971689,0.749707708927336,0.539418757955647,2025.12121789834,2025.33150684932,CHIKV_RUN_S46b37_2025
3281,152,REU.2.3_1,REU.2.3_1,0.188128237057623,0.749707708927336,0.561579471869713,2025.14337861226,2025.33150684932,CHIKV_RUN_S46b26_2025
4673,1548,NA,REU.2.3_1,0.16345974903783,0.749707708927336,0.586247959889506,2025.16804710028,2025.33150684932,CHIKV_RUN_S46b58_2025
4784,1663,NA,REU.2.3_1,0.157550776314358,0.749707708927336,0.592156932612978,2025.173956073,2025.33150684932,CHIKV_RUN_S46b53_2025
5048,1925,NA,REU.2.3_1,0.157512533812846,0.749707708927336,0.59219517511449,2025.1739943155,2025.33150684932,CHIKV_RUN_S46b45_2025
4090,965,REU.4.6_1,REU.4.6_1,0.141610978361526,0.749707708927336,0.60809673056581,2025.18989587095,2025.33150684932,CHIKV_RUN_S48b86_2025
5898,2778,REU.2.3_1,REU.2.3_1,0.140871128451183,0.749707708927336,0.608836580476153,2025.19063572086,2025.33150684932,CHIKV_RUN_S46b17_2025
3942,818,REU.3.4_1,REU.3.2_1,0.134671571061992,0.749707708927336,0.615036137865345,2025.19683527825,2025.33150684932,CHIKV_RUN_S46b54_2025
4683,1558,REU.2.3_1,REU.2.3_1,0.132156955178052,0.749707708927336,0.617550753749284,2025.19934989414,2025.33150684932,CHIKV_RUN_S46b49_2025
3516,389,REU.4.3_1,REU.4.6_1,0.128835752754393,0.749707708927336,0.620871956172943,2025.20267109656,2025.33150684932,CHIKV_RUN_S48b64_2025
5246,2124,REU.4.6_1,REU.4.6_1,0.126187853457813,0.749707708927336,0.623519855469524,2025.20531899586,2025.33150684932,CHIKV_RUN_S46b71_2025
3367,239,NA,REU.4.1_1,0.125115768735979,0.749707708927336,0.624591940191357,2025.20639108058,2025.33150684932,CHIKV_RUN_S46b35_2025
5620,2498,REU.2.3_1,REU.2.5_1,0.124558669707408,0.749707708927336,0.625149039219928,2025.20694817961,2025.33150684932,CHIKV_RUN_S46b34_2025
5128,2008,REU.2.3_1,REU.2.3_1,0.11171680590476,0.749707708927336,0.637990903022577,2025.21979004341,2025.33150684932,CHIKV_RUN_S46b36_2025
3449,326,NA,REU.4.1_1,0.102984687294068,0.749707708927336,0.646723021633268,2025.22852216202,2025.33150684932,CHIKV_RUN_S46b40_2025
3271,144,NA,REU.2.5_1,0.102704487875539,0.749707708927336,0.647003221051797,2025.22880236144,2025.33150684932,CHIKV_RUN_S46b39_2025
4705,1580,NA,REU.4.8_1,0.101326445522918,0.749707708927336,0.648381263404418,2025.23018040379,2025.33150684932,CHIKV_RUN_S46b38_2025
4013,888,REU.2.3_1,REU.2.3_1,0.0921946635547983,0.749707708927336,0.657513045372538,2025.23931218576,2025.33150684932,CHIKV_RUN_S46b18_2025
4050,927,REU.2.3_1,REU.2.3_1,0.0919387858950874,0.749707708927336,0.657768923032249,2025.23956806342,2025.33150684932,CHIKV_RUN_S46b57_2025
5801,2679,NA,REU.2.5_1,0.0907219948133977,0.749707708927336,0.658985714113938,2025.2407848545,2025.33150684932,CHIKV_RUN_S46b21_2025
5994,2870,REU.4.6_1,REU.2.3_1,0.064368416833679,0.749707708927336,0.685339292093657,2025.26713843248,2025.33150684932,CHIKV_RUN_S46b30_2025
5271,2153,REU.4.4_1,REU.4.4_1,0.0234958506698306,0.749707708927336,0.726211858257506,2025.30801099865,2025.33150684932,CHIKV_RUN_S46b52_2025
6114,2989,NA,REU.4.6_1,0.2089364414879,0.752447434954693,0.543510993466794,2025.12531013385,2025.33424657534,CHIKV_RUN_S49b29_2025
4316,1192,NA,REU.2.4_1,0.183937387723302,0.752447434954693,0.568510047231392,2025.15030918762,2025.33424657534,CHIKV_RUN_S46b59_2025
3337,208,NA,REU.4.6_1,0.173641086193752,0.752447434954693,0.578806348760942,2025.16060548915,2025.33424657534,CHIKV_RUN_S46b64_2025
4448,1321,REU.4.3_1,REU.2.3_1,0.171952636125792,0.752447434954693,0.580494798828901,2025.16229393922,2025.33424657534,CHIKV_RUN_S46b68_2025
5045,1919,NA,REU.1.3_1,0.152980500536548,0.752447434954693,0.599466934418146,2025.18126607481,2025.33424657534,CHIKV_RUN_S48b66_2025
4501,1373,REU.4.8_1,REU.1.1_1,0.146967823799426,0.752447434954693,0.605479611155268,2025.18727875154,2025.33424657534,CHIKV_RUN_S49b94_2025
4889,1765,REU.4.5_1,REU.4.8_1,0.135396023316644,0.752447434954693,0.617051411638049,2025.19885055203,2025.33424657534,CHIKV_RUN_S49b30_2025
5528,2404,REU.4.3_1,REU.1.4_1,0.0973413494980295,0.752447434954693,0.655106085456664,2025.23690522584,2025.33424657534,CHIKV_RUN_S49b95_2025
6197,3080,REU.4.5_1,REU.4.5_1,0.0940785213431582,0.752447434954693,0.658368913611535,2025.240168054,2025.33424657534,CHIKV_RUN_S49b11_2025
4600,1478,NA,REU.4.2_1,0.221015663402824,0.755187160982278,0.534171497579454,2025.11597063797,2025.33698630137,CHIKV_RUN_S48b55_2025
5227,2107,REU.4.5_1,REU.1.4_1,0.175995755331803,0.755187160982278,0.579191405650476,2025.16099054604,2025.33698630137,CHIKV_RUN_S48b74_2025
3543,414,NA,REU.2.3_1,0.128296114554395,0.755187160982278,0.626891046427883,2025.20869018682,2025.33698630137,CHIKV_RUN_S46b69_2025
3160,31,NA,REU.4.6_1,0.112745720227675,0.755187160982278,0.642441440754603,2025.22424058114,2025.33698630137,CHIKV_RUN_S48b72_2025
5333,2205,REU.4.8_1,REU.1.1_1,0.0880511315419436,0.755187160982278,0.667136029440335,2025.24893516983,2025.33698630137,CHIKV_RUN_S48b61_2025
3650,525,REU.4.8_1,REU.2.3_1,0.0820221114587258,0.755187160982278,0.673165049523552,2025.25496418991,2025.33698630137,CHIKV_RUN_S49b07_2025
3421,3422,NA,REU.4.8_1,0.0661545550758438,0.756181210631155,0.690026655555311,2025.27182579594,2025.33798035102,NA
4716,1593,REU.3.5_1,REU.2.4_1,0.247033691673951,0.757926887009636,0.510893195335685,2025.09269233572,2025.3397260274,CHIKV_RUN_S48b84_2025
3407,282,NA,REU.4.8_1,0.220826257130213,0.757926887009636,0.537100629879423,2025.11889977027,2025.3397260274,CHIKV_RUN_S49b21_2025
5306,2181,NA,REU.2.3_1,0.220489401545803,0.757926887009636,0.537437485463832,2025.11923662585,2025.3397260274,CHIKV_RUN_S49b19_2025
5142,2022,NA,REU.4.3_1,0.211776409349597,0.757926887009636,0.546150477660039,2025.12794961805,2025.3397260274,CHIKV_RUN_S49b28_2025
3300,172,NA,REU.2.3_1,0.203017509840623,0.757926887009636,0.554909377169012,2025.13670851756,2025.3397260274,CHIKV_RUN_S48b91_2025
6183,3063,NA,REU.4.8_1,0.180829999801182,0.757926887009636,0.577096887208453,2025.1588960276,2025.3397260274,CHIKV_RUN_S48b83_2025
4071,949,REU.2.3_1,REU.3.3_1,0.176380536368504,0.757926887009636,0.581546350641132,2025.16334549103,2025.3397260274,CHIKV_RUN_S48b78_2025
5346,2222,NA,REU.2.3_1,0.174090761859966,0.757926887009636,0.58383612514967,2025.16563526554,2025.3397260274,CHIKV_RUN_S48b90_2025
3512,384,NA,REU.2.3_1,0.1684920928297,0.757926887009636,0.589434794179936,2025.17123393457,2025.3397260274,CHIKV_RUN_S48b79_2025
3719,595,REU.4.3_1,REU.4.3_1,0.167674126790264,0.757926887009636,0.590252760219372,2025.17205190061,2025.3397260274,CHIKV_RUN_S48b76_2025
3901,776,NA,REU.4.6_1,0.16289489226817,0.757926887009636,0.595031994741466,2025.17683113513,2025.3397260274,CHIKV_RUN_S48b63_2025
6046,2924,REU.4.1_1,REU.4.1_1,0.147606969650585,0.757926887009636,0.61031991735905,2025.19211905775,2025.3397260274,CHIKV_RUN_S49b10_2025
5287,2164,REU.2.3_1,REU.1.2_1,0.137343457300652,0.757926887009636,0.620583429708984,2025.2023825701,2025.3397260274,CHIKV_RUN_S50b61_2025
4826,1702,REU.4.8_1,REU.3.1_1,0.130086163740003,0.757926887009636,0.627840723269632,2025.20963986366,2025.3397260274,CHIKV_RUN_S48b69_2025
4062,939,REU.2.4_1,REU.1.4_1,0.100945034682582,0.757926887009636,0.656981852327054,2025.23878099271,2025.3397260274,CHIKV_RUN_S48b70_2025
6197,3079,REU.4.5_1,REU.4.5_1,0.0995579733981004,0.757926887009636,0.658368913611535,2025.240168054,2025.3397260274,CHIKV_RUN_S48b89_2025
5745,2625,REU.2.3_1,REU.1.3_1,0.0833904941481479,0.757926887009636,0.674536392861488,2025.25633553325,2025.3397260274,CHIKV_RUN_S48b60_2025
3641,514,REU.4.8_1+REU.2.3_1,REU.1.4_1,0.0698972673937812,0.757926887009636,0.688029619615854,2025.26982876,2025.3397260274,CHIKV_RUN_S48b81_2025
6225,3109,REU.4.6_1,REU.2.1_1,0.316110449052351,0.760666613036993,0.444556163984642,2025.02635530437,2025.34246575342,CHIKV_RUN_S49b79_2025
3536,408,REU.3.4_1,REU.2.3_1,0.205384833454758,0.760666613036993,0.555281779582235,2025.13708091997,2025.34246575342,CHIKV_RUN_S49b16_2025
3537,412,REU.3.4_1,REU.2.3_1,0.198321707712191,0.760666613036993,0.562344905324802,2025.14414404571,2025.34246575342,CHIKV_RUN_S49b04_2025
5058,1936,NA,REU.2.4_1,0.188585639746416,0.760666613036993,0.572080973290577,2025.15388011368,2025.34246575342,CHIKV_RUN_S50b11_2025
5535,2412,REU.3.5_1,REU.4.8_1,0.17055803312468,0.760666613036993,0.590108579912313,2025.1719077203,2025.34246575342,CHIKV_RUN_S49b77_2025
4070,946,NA,REU.2.3_1,0.14779463706231,0.760666613036993,0.612871975974683,2025.19467111636,2025.34246575342,CHIKV_RUN_S49b27_2025
3382,255,REU.4.5_1,REU.4.5_1,0.139072017584282,0.760666613036993,0.621594595452711,2025.20339373584,2025.34246575342,CHIKV_RUN_S48b57_2025
5155,2030,REU.3.5_1,REU.3.5_1,0.13231486015709,0.760666613036993,0.628351752879903,2025.21015089327,2025.34246575342,CHIKV_RUN_S50b21_2025
4391,1265,NA,REU.3.4_1,0.127068506736801,0.760666613036993,0.633598106300192,2025.21539724669,2025.34246575342,CHIKV_RUN_S49b20_2025
3156,28,REU.2.3_1,REU.2.5_1,0.126020525050424,0.760666613036993,0.634646087986569,2025.21644522837,2025.34246575342,CHIKV_RUN_S50b08_2025
3826,702,NA,REU.4.6_1,0.123478696120224,0.760666613036993,0.637187916916769,2025.2189870573,2025.34246575342,CHIKV_RUN_S49b09_2025
3149,25,REU.2.3_1,REU.2.3_1,0.118722705578857,0.760666613036993,0.641943907458136,2025.22374304785,2025.34246575342,CHIKV_RUN_S48b62_2025
5665,2544,NA,REU.3.5_1,0.0648281300116446,0.760666613036993,0.695838483025348,2025.27763762341,2025.34246575342,CHIKV_RUN_S50b15_2025
5827,2707,REU.2.3_1,REU.2.1_1,0.0523680132146009,0.760666613036993,0.708298599822392,2025.29009774021,2025.34246575342,CHIKV_RUN_S49b18_2025
6176,3056,REU.2.3_1,REU.4.5_1,0.299321865632587,0.76340633906435,0.464084473431764,2025.04588361382,2025.34520547945,CHIKV_RUN_S49b05_2025
3137,13,NA,REU.1.3_1,0.283822734276818,0.76340633906435,0.479583604787533,2025.06138274518,2025.34520547945,CHIKV_RUN_S49b26_2025
3751,624,NA,REU.2.3_1,0.219801219484218,0.76340633906435,0.543605119580132,2025.12540425997,2025.34520547945,CHIKV_RUN_S50b59_2025
5850,2731,NA,REU.1.5_1,0.183347726078301,0.76340633906435,0.580058612986049,2025.16185775337,2025.34520547945,CHIKV_RUN_S50b52_2025
3854,729,NA,REU.2.3_1,0.174568485213233,0.76340633906435,0.588837853851117,2025.17063699424,2025.34520547945,CHIKV_RUN_S50b60_2025
4702,1579,NA,REU.2.3_1,0.166547143038005,0.76340633906435,0.596859196026345,2025.17865833641,2025.34520547945,CHIKV_RUN_S48b75_2025
6097,2971,REU.4.3_1+REU.4.8_1,REU.4.5_1,0.16481762526122,0.76340633906435,0.59858871380313,2025.18038785419,2025.34520547945,CHIKV_RUN_S50b57_2025
4669,1545,NA,REU.2.4_1,0.16190478166712,0.76340633906435,0.60150155739723,2025.18330069778,2025.34520547945,CHIKV_RUN_S48b95_2025
4893,1772,NA,REU.3.5_1,0.150897917206943,0.76340633906435,0.612508421857408,2025.19430756225,2025.34520547945,CHIKV_RUN_S49b24_2025
5681,2562,NA,REU.2.3_1,0.143281252926227,0.76340633906435,0.620125086138124,2025.20192422653,2025.34520547945,CHIKV_RUN_S49b06_2025
3576,452,REU.2.3_1,REU.2.3_1,0.142165533349375,0.76340633906435,0.621240805714975,2025.2030399461,2025.34520547945,CHIKV_RUN_S48b82_2025
4074,952,NA,REU.2.3_1,0.134177693233637,0.76340633906435,0.629228645830713,2025.21102778622,2025.34520547945,CHIKV_RUN_S48b77_2025
5025,1898,REU.4.8_1,REU.3.5_1,0.132653275355964,0.76340633906435,0.630753063708386,2025.2125522041,2025.34520547945,CHIKV_RUN_S47b77_2025
3489,361,REU.4.6_1,REU.4.6_1,0.127728900563066,0.76340633906435,0.635677438501284,2025.21747657889,2025.34520547945,CHIKV_RUN_S50b55_2025
4474,1343,REU.4.8_1,REU.4.6_1,0.126837190046515,0.76340633906435,0.636569149017836,2025.21836828941,2025.34520547945,CHIKV_RUN_S48b54_2025
5379,2257,REU.1.3_1,REU.1.3_1,0.101512639508957,0.76340633906435,0.661893699555393,2025.24369283994,2025.34520547945,CHIKV_RUN_S49b15_2025
6164,3040,NA,REU.3.2_1,0.0770194633088324,0.76340633906435,0.686386875755518,2025.26818601614,2025.34520547945,CHIKV_RUN_S50b53_2025
5176,2060,NA,REU.4.8_1,0.219491622524507,0.766146065091708,0.5466544425672,2025.12845358295,2025.34794520548,CHIKV_RUN_S47b16_2025
5494,2370,NA,REU.2.3_1,0.21071115929827,0.766146065091708,0.555434905793438,2025.13723404618,2025.34794520548,CHIKV_RUN_S48b73_2025
3755,631,NA,REU.2.5_1,0.197453075009458,0.766146065091708,0.56869299008225,2025.15049213047,2025.34794520548,CHIKV_RUN_S49b03_2025
5759,2635,NA,REU.3.5_1,0.0647399205673502,0.766146065091708,0.701406144524358,2025.28320528491,2025.34794520548,CHIKV_RUN_S49b14_2025
3743,618,NA,REU.3.4_1,0.260247621520889,0.768885791119065,0.508638169598176,2025.09043730999,2025.35068493151,CHIKV_RUN_S46b92_2025
4549,1424,NA,REU.4.8_1,0.226031434413522,0.768885791119065,0.542854356705543,2025.12465349709,2025.35068493151,CHIKV_RUN_S49b25_2025
4466,1334,NA,REU.4.3_1,0.223141400844604,0.768885791119065,0.545744390274461,2025.12754353066,2025.35068493151,CHIKV_RUN_S48b88_2025
3679,552,NA,REU.4.3_1,0.202808316927114,0.768885791119065,0.566077474191951,2025.14787661458,2025.35068493151,CHIKV_RUN_S49b13_2025
5173,2052,NA,REU.4.8_1,0.19407850868512,0.768885791119065,0.574807282433945,2025.15660642282,2025.35068493151,CHIKV_RUN_S47b34_2025
6086,2963,NA,REU.1.3_1,0.171709786599762,0.768885791119065,0.597176004519303,2025.17897514491,2025.35068493151,CHIKV_RUN_S48b67_2025
5997,2876,REU.2.3_1,REU.2.4_1,0.152412197194104,0.768885791119065,0.616473593924961,2025.19827273431,2025.35068493151,CHIKV_RUN_S47b33_2025
5595,2473,REU.4.8_1,REU.4.3_1,0.144141706980983,0.768885791119065,0.624744084138083,2025.20654322453,2025.35068493151,CHIKV_RUN_S47b29_2025
3845,724,NA,REU.3.2_1,0.142898402955771,0.768885791119065,0.625987388163294,2025.20778652855,2025.35068493151,CHIKV_RUN_S46b83_2025
6177,3057,REU.2.3_1,REU.2.4_1,0.115641673542239,0.768885791119065,0.653244117576827,2025.23504325796,2025.35068493151,CHIKV_RUN_S50b62_2025
4706,1584,REU.2.3_1,REU.4.8_1,0.0965938815067814,0.768885791119065,0.672291909612284,2025.25409105,2025.35068493151,CHIKV_RUN_S46b72_2025
3902,779,NA,REU.4.8_1,0.207801095167757,0.77162551714665,0.563824421978893,2025.14562356237,2025.35342465753,CHIKV_RUN_S46b91_2025
5720,2600,NA,REU.2.3_1,0.207018676207013,0.77162551714665,0.564606840939637,2025.14640598133,2025.35342465753,CHIKV_RUN_S47b22_2025
5611,2487,NA,REU.2.2_1,0.199438527708362,0.77162551714665,0.572186989438288,2025.15398612983,2025.35342465753,CHIKV_RUN_S48b53_2025
5589,2470,REU.4.8_1,REU.1.3_1,0.175501861130612,0.77162551714665,0.596123656016038,2025.1779227964,2025.35342465753,CHIKV_RUN_S47b20_2025
6087,2964,REU.4.8_1,REU.3.4_1,0.15159665206941,0.77162551714665,0.62002886507724,2025.20182800546,2025.35342465753,CHIKV_RUN_S46b80_2025
5107,1985,NA,REU.2.4_1,0.136149645663337,0.77162551714665,0.635475871483313,2025.21727501187,2025.35342465753,CHIKV_RUN_S49b02_2025
3346,223,REU.4.8_1,REU.2.3_1,0.134096209053298,0.77162551714665,0.637529308093352,2025.21932844848,2025.35342465753,CHIKV_RUN_S48b94_2025
4515,1388,REU.4.3_1,REU.4.3_1,0.133668935853216,0.77162551714665,0.637956581293434,2025.21975572168,2025.35342465753,CHIKV_RUN_S47b11_2025
3447,324,NA,REU.4.5_1,0.119212994692586,0.77162551714665,0.652412522454064,2025.23421166284,2025.35342465753,CHIKV_RUN_S47b15_2025
5298,2180,NA,REU.4.3_1,0.314320556645944,0.774365243174007,0.460044686528063,2025.04184382692,2025.35616438356,CHIKV_RUN_S47b10_2025
4322,1199,REU.4.8_1,REU.4.8_1,0.252322668304305,0.774365243174007,0.522042574869703,2025.10384171526,2025.35616438356,CHIKV_RUN_S47b05_2025
4842,1721,NA,REU.2.3_1,0.251317280370311,0.774365243174007,0.523047962803697,2025.10484710319,2025.35616438356,CHIKV_RUN_S46b90_2025
5570,2450,NA,REU.2.5_1,0.234613136523726,0.774365243174007,0.539752106650281,2025.12155124704,2025.35616438356,CHIKV_RUN_S47b31_2025
4162,1034,NA,REU.2.5_1,0.219011354726437,0.774365243174007,0.555353888447571,2025.13715302884,2025.35616438356,CHIKV_RUN_S46b74_2025
4444,1319,REU.4.3_1,REU.4.8_1,0.19720186777303,0.774365243174007,0.577163375400977,2025.15896251579,2025.35616438356,CHIKV_RUN_S46b73_2025
5123,2005,NA,REU.2.3_1,0.197088994189815,0.774365243174007,0.577276248984192,2025.15907538937,2025.35616438356,CHIKV_RUN_S47b35_2025
3442,317,REU.4.5_1,REU.4.7_1,0.195303232379347,0.774365243174007,0.579062010794661,2025.16086115118,2025.35616438356,CHIKV_RUN_S46b95_2025
3267,139,NA,REU.1.3_1,0.149842890765988,0.774365243174007,0.62452235240802,2025.2063214928,2025.35616438356,CHIKV_RUN_S46b81_2025
3165,35,REU.2.3_1,REU.2.3_1,0.144287319818589,0.774365243174008,0.630077923355418,2025.21187706374,2025.35616438356,CHIKV_RUN_S47b30_2025
6177,3058,REU.2.3_1,REU.1.4_1,0.121121125597181,0.774365243174007,0.653244117576827,2025.23504325796,2025.35616438356,CHIKV_RUN_S47b23_2025
4813,1687,NA,REU.2.3_1,0.111408486890505,0.774365243174007,0.662956756283502,2025.24475589667,2025.35616438356,CHIKV_RUN_S47b36_2025
5705,2583,NA,REU.2.3_1,0.260396134336974,0.777104969201365,0.516708834864391,2025.09850797525,2025.35890410959,CHIKV_RUN_S52b50_2025
3580,457,REU.3.1_1,REU.3.5_1,0.233797789395304,0.777104969201365,0.54330717980606,2025.12510632019,2025.35890410959,CHIKV_RUN_S52b52_2025
4224,1098,REU.4.5_1,REU.4.8_1,0.211976483671085,0.777104969201365,0.56512848553028,2025.14692762592,2025.35890410959,CHIKV_RUN_S47b64_2025
5292,2171,NA,REU.4.3_1,0.197153657077719,0.777104969201365,0.579951312123646,2025.16175045251,2025.35890410959,CHIKV_RUN_S52b44_2025
5251,2131,REU.4.4_1,REU.4.4_1,0.190592397304172,0.777104969201365,0.586512571897193,2025.16831171228,2025.35890410959,CHIKV_RUN_S47b27_2025
4046,923,REU.2.3_1,REU.2.4_1,0.18785916616978,0.777104969201365,0.589245803031585,2025.17104494342,2025.35890410959,CHIKV_RUN_S47b37_2025
5316,2190,NA,REU.4.5_1,0.180905640969791,0.777104969201365,0.596199328231574,2025.17799846862,2025.35890410959,CHIKV_RUN_S52b51_2025
5162,2040,REU.2.3_1,REU.1.3_1,0.176694306228427,0.777104969201365,0.600410662972938,2025.18220980336,2025.35890410959,CHIKV_RUN_S52b18_2025
4212,1085,REU.4.5_1,REU.1.4_1,0.172666662701336,0.777104969201365,0.604438306500029,2025.18623744689,2025.35890410959,CHIKV_RUN_S47b66_2025
4894,1773,NA,REU.1.1_1,0.171134200181511,0.777104969201365,0.605970769019854,2025.18776990941,2025.35890410959,CHIKV_RUN_S47b67_2025
6122,2997,NA,REU.4.3_1,0.170526433035962,0.777104969201365,0.606578536165402,2025.18837767655,2025.35890410959,CHIKV_RUN_S47b12_2025
6211,3095,REU.2.1_1,REU.2.2_1,0.167243029627809,0.777104969201365,0.609861939573556,2025.19166107996,2025.35890410959,CHIKV_RUN_S52b47_2025
4315,1190,REU.2.3_1,REU.2.3_1,0.154038773942419,0.777104969201365,0.623066195258946,2025.20486533565,2025.35890410959,CHIKV_RUN_S47b28_2025
4140,1019,REU.4.8_1+REU.2.3_1,REU.1.4_1,0.152928076267799,0.777104969201365,0.624176892933565,2025.20597603332,2025.35890410959,CHIKV_RUN_S52b36_2025
4074,953,NA,REU.2.4_1,0.147876323370651,0.777104969201365,0.629228645830713,2025.21102778622,2025.35890410959,CHIKV_RUN_S52b26_2025
4102,974,REU.2.3_1,REU.2.5_1,0.139371512863093,0.777104969201365,0.637733456338272,2025.21953259673,2025.35890410959,CHIKV_RUN_S52b46_2025
5138,2015,REU.2.2_1,REU.2.2_1,0.137592888808308,0.777104969201365,0.639512080393057,2025.22131122078,2025.35890410959,CHIKV_RUN_S52b45_2025
5748,2630,REU.2.3_1,REU.2.4_1,0.123760370536677,0.777104969201365,0.653344598664688,2025.23514373905,2025.35890410959,CHIKV_RUN_S47b38_2025
5782,2658,REU.2.3_1,REU.1.1_1,0.119721419153705,0.777104969201365,0.65738355004766,2025.23918269044,2025.35890410959,CHIKV_RUN_S47b63_2025
4592,1464,REU.4.3_1,REU.4.3_1,0.118037919455676,0.777104969201365,0.659067049745689,2025.24086619013,2025.35890410959,CHIKV_RUN_S47b13_2025
3597,469,NA,REU.1.6_1,0.109494034875296,0.777104969201365,0.667610934326069,2025.24941007471,2025.35890410959,CHIKV_RUN_S47b62_2025
3754,630,NA,REU.4.2_1,0.103892235537654,0.777104969201365,0.673212733663711,2025.25501187405,2025.35890410959,CHIKV_RUN_S52b35_2025
3601,476,NA,REU.4.8_1,0.0972197493143763,0.777104969201365,0.679885219886988,2025.26168436027,2025.35890410959,CHIKV_RUN_S46b86_2025
5970,2851,REU.4.6_1,REU.4.6_1,0.086891993415334,0.777104969201365,0.690212975786031,2025.27201211617,2025.35890410959,CHIKV_RUN_S47b26_2025
3422,295,REU.4.8_1,REU.3.4_1,0.0209237585702098,0.777104969201365,0.756181210631155,2025.33798035102,2025.35890410959,CHIKV_RUN_S52b56_2025
4145,1026,NA,REU.4.5_1,0.25779585797647,0.779844695228722,0.522048837252252,2025.10384797764,2025.36164383562,CHIKV_RUN_S47b07_2025
3204,88,NA,REU.1.4_1,0.253675164881128,0.779844695228722,0.526169530347594,2025.10796867074,2025.36164383562,CHIKV_RUN_S48b12_2025
4042,917,REU.2.3_1,REU.2.4_1,0.221471822071522,0.779844695228722,0.5583728731572,2025.14017201354,2025.36164383562,CHIKV_RUN_S47b47_2025
3763,639,REU.3.4_1,REU.4.8_1,0.217192658768991,0.779844695228722,0.562652036459731,2025.14445117685,2025.36164383562,CHIKV_RUN_S52b19_2025
3731,612,NA,REU.4.2_1,0.21714993781122,0.779844695228722,0.562694757417503,2025.14449389781,2025.36164383562,CHIKV_RUN_S52b31_2025
4749,1630,NA,REU.2.3_1,0.214387969509008,0.779844695228722,0.565456725719714,2025.14725586611,2025.36164383562,CHIKV_RUN_S46b89_2025
4823,1699,NA,REU.4.6_1,0.20782646587745,0.779844695228722,0.572018229351272,2025.15381736974,2025.36164383562,CHIKV_RUN_S47b53_2025
